0,50         47-20         5-16         258         25,5          44          283   P
1,00         46-86         5-50         488         23,4          45          416
1,50         46-81         5-74         706         21,9          46          549
2,00         46-33         5-93         914         20,5          48          682
2,50         45-42         5-91         1146         19,0          50          815
3,00         45-36         5-96         1490         17,5          51          1021
3,50         45-40         6-04         1703         15,8          53          1157
4,00         45-32         6-20         1941         14,3          54          1324
4,50         45-32         6-35         2229         12,5          55          1525
5,00         45-22         6-47         2426         11,2          55          1670
5,50         45-21         6-55         2651         10,0          54          1830
6,00         45-19         6-65         2830         8,8          54          1966
6,50         45-20         6-68         3045         7,4          56          2110
7,00         45-44         6-60         3292         6,2          55          2248
7,50         45-76         6-53         3610         5,0          55          2430
8,00         45-97         6-47         3886         3,8          56          2587
8,50         46-11         6-51         4049         2,6          57          2700
9,00         46-25         6-56         4330         2,1          57          2895
9,50         46-40         6-56         4631         0,7          57          3086
10,00         46-48         6-54         4856         -0,4          57          3222
10,50         46-52         6-57         5122         -2,0          57          3405
11,00         46-65         6-58         5381         -3,0          59          3571
11,50         46-61         6-66         5615         -4,4          60          3759
12,00         46-64         6-72         5824         -5,8          61          3917
12,50         46-63         6-78         6024         -6,8          62          4073
13,00         46-58         6-87         6201         -8,0          64          4236
13,50         46-59         6-96         6381         -9,6          64          4401
14,00         46-65         7-10         6515         -10,8          66          4562
14,50         46-73         7-32         6601         -11,6          67          4727
15,00         46-85         7-45         6743         -12,6          67          4891
15,50         46-94         7-54         6914         -13,7          67          5059
16,00         46-85         7-69         7035         -15,3          66          5220
16,50         46-66         7-77         7184         -16,8          65          5371
17,00         46-47         7-85         7319         -18,3          64          5513
17,50         46-28         7-94         7441         -19,7          63          5647
18,00         46-09         8-02         7551         -21,1          62          5773
18,50         45-89         8-11         7648         -22,5          61          5890
19,00         45-70         8-19         7734         -23,8          59          5999
19,50         45-51         8-27         7812         -25,0          58          6103
20,00         45-32         8-36         7878         -26,1          57          6198
20,50         45-13         8-44         7934         -27,1          56          6285
21,00         44-94         8-53         7983         -28,0          55          6367
21,50         44-74         8-61         8021         -28,8          53          6442
22,00         44-55         8-69         8055         -29,3          52          6512
22,50         44-36         8-78         8080         -29,5          50          6575
23,00         44-15         8-87         8099         -29,2          48          6638
23,50         43-87         8-99         8181         -30,5          46          6762
24,00         43-50         9-19         8340         -32,0          47          6992
24,50         43-08         9-33         8488         -33,1          48          7183
25,00         42-70         9-41         8704         -34,3          47          7405
25,50         42-22         9-53         8878         -35,5          45          7612
26,00         41-74         9-61         9077         -37,1          43          7820
26,50         41-09         9-69         9272         -38,3          41          8023
27,00         40-67         9-78         9456         -39,1          39          8227
27,50         40-09         9-80         9674         -40,5                       8427
28,00         39-72         9-86         9866         -41,8                       8623
28,50         39-23         9-91         10072         -43,5                       8822
29,00         38-65         9-97         10264         -45,4                       9024
29,50         38-09         9-98         10492         -47,0                       9225
30,00         37-62         10-00         10709         -48,5                       9426
30,50         37-31         10-05         10921         -50,1                       9636
31,00         37-04         10-06         11172         -52,2                       9858
31,50         36-74         10-07         11434         -53,9                       10092
32,00         36-44         10-08         11709         -55,1                       10337
