0,50         47-80         5-32         127         22,4          54          217   P
1,00         46-70         5-89         232         22,7          51          284
1,50         46-34         6-20         333         22,0          46          352
2,00         46-44         5-45         499         20,8          45          419
2,50         43-27         4-76         704         19,6          46          487
3,00         43-09         5-30         883         18,4          47          615
3,50         41-89         5-93         1066         16,9          48          771
4,00         42-34         5-89         1181         15,3          50          833
4,50         41-91         6-41         1408         13,9          51          1025
5,00         41-88         6-08         1560         12,3          53          1078
5,50         41-83         6-26         1816         10,8          55          1257
6,00         41-71         6-15         2034         9,3          56          1372
6,50         41-16         5-81         2373         8,0          57          1506
7,00         41-82         5-78         2573         6,5          58          1614
7,50         41-70         5-69         2742         5,4          57          1688
8,00         41-93         5-44         3062         4,1          57          1802
8,50         41-96         5-49         3254         2,6          59          1920
9,00         41-91         5-50         3505         1,5          60          2060
9,50         42-09         5-36         3769         0,3          59          2155
10,00         42-15         5-24         4023         -0,9          60          2250
10,50         42-20         5-13         4269         -2,0          60          2334
11,00         42-34         5-00         4585         -3,1          60          2441
11,50         42-55         4-87         4819         -3,7          59          2502
12,00         42-54         4-89         5014         -4,1          57          2608
12,50         42-84         4-87         5254         -4,3          52          2713
13,00         42-68         5-25         5134         -5,5          51          2832
13,50         42-70         5-50         5154         -6,7          49          2959
14,00         42-67         5-66         5278         -7,6          46          3098
14,50         42-97         5-66         5505         -8,6          44          3225
15,00         42-68         5-94         5506         -9,2          37          3359
15,50         42-52         6-14         5590         -10,6          31          3502
16,00         41-76         6-32         5699         -11,9          32          3650
16,50         41-77         6-32         5907         -13,3          30          3780
17,00         41-54         6-33         6113         -14,7          32          3910
17,50         41-25         6-58         6134         -15,8          34          4052
18,00         40-80         6-80         6212         -17,2          34          4208
18,50         40-40         6-93         6362         -18,7          34          4374
19,00         40-01         7-01         6545         -20,2          35          4532
19,50         39-74         7-08         6723         -21,4          35          4689
20,00         39-66         7-18         6891         -23,1          35          4859
20,50         39-56         7-22         7132         -24,4          35          5046
21,00         39-36         7-36         7312         -25,5          34          5241
21,50         39-15         7-36         7548         -26,8          32          5407
22,00         38-67         7-57         7558         -27,8          30          5534
22,50         38-55         7-69         7627         -29,0          29          5651
23,00         38-39         7-68         7831         -30,3          29          5790
23,50         38-00         7-86         7928         -31,9          28          5961
24,00         38-00         7-97         8112         -33,1          27          6159
24,50         38-02         8-09         8316         -34,6          27          6380   P
25,00         38-09         8-04         8649         -36,0          27          6602
25,50         38-00         8-04         8947         -37,3          27          6827
26,00         38-05         8-08         9221         -38,9          27          7057   P
26,50         37-99         8-19         9447         -40,5                       7296
27,00         37-89         8-25         9719         -42,0                       7541
27,50         37-95         8-24         10053         -43,4                       7786
28,00         37-98         8-33         10306         -44,7                       8040
28,50         37-99         8-38         10597         -45,9                       8298
29,00         37-97         8-41         10902         -46,9                       8559
29,50         37-95         8-49         11152         -47,5                       8809
30,00         38-00         8-56         11386         -48,2                       9041
30,50         37-69         8-69         11535         -49,7                       9258   P
31,00         37-57         8-70         11772         -51,1                       9450
31,50         37-59         8-79         11905         -52,2                       9624
32,00         37-59         8-88         12015         -52,9                       9781   P
32,50         37-41         8-96         12117         -53,4                       9922
33,00         37-16         8-99         12238         -54,5                       10047
33,50         36-76         9-17         12229         -55,3                       10167
34,00         36-62         9-14         12382         -55,8                       10270
34,50         36-39         9-16         12470         -55,6                       10360
35,00         35-79         9-36         12399         -55,5                       10447
35,50         35-78         9-34         12497         -56,1                       10517   P
36,00         35-41         9-44         12488         -56,5                       10578
36,50         35-04         9-27         12678         -56,6                       10613
37,00         34-41         9-34         12648         -56,3                       10639
37,50         33-74         9-36         12644         -55,5                       10653
38,00         33-57         9-36         12646         -55,8                       10656   P
38,50         33-22         9-32         12700         -56,1                       10667
39,00         32-85         9-31         12756         -56,2                       10705
39,50         32-74         9-34         12826         -56,2                       10785
40,00         32-82         9-43         12891         -56,1                       10910
40,50         32-49         9-36         13135         -55,9                       11063
41,00         32-27         9-37         13343         -55,4                       11244
41,50         32-20         9-35         13610         -54,7                       11449
42,00         32-14         9-33         13907         -53,3                       11677
42,50         32-11         9-34         15146         -53,0                       12713
43,00         31-89         9-32         15446         -54,2                       12946
43,50         30-91         9-42         15660         -55,1                       13215
44,00         30-70         9-44         15993         -56,0                       13511
44,50         29-98         9-50         17303         -56,7                       14662
45,00         29-56         9-39         17788         -57,1                       14950
45,50         29-25         9-33         18216         -57,0                       15253
46,00         28-94         9-28         18648         -55,8                       15556   P
46,50         28-59         9-37         18921         -55,7                       15876
47,00         28-37         9-28         19410         -56,2                       16193
47,50         28-14         9-24         19863         -56,2                       16513
48,00         27-94         9-18         20317         -55,9                       16821
48,50         27-52         9-24         20599         -57,0                       17119
49,00         23-99         10-44         19576         -58,0                       17538
49,50         27-04         8-97         21805         -58,7                       17760
50,00         26-98         8-87         22222         -59,1                       17961
50,50         26-75         8-92         22394         -58,9                       18163
51,00         26-65         8-92         22638         -57,9                       18359
51,50         25-97         11-27         21103         -56,0                       19664
52,00         26-00         11-30         21367         -57,2                       19941
52,50         26-04         11-30         21558         -58,4                       20112
53,00         26-03         11-32         20350         -58,6                       19004
53,50         26-00         11-32         19223         -59,3                       17960
54,00         25-98         11-33         19421         -59,3                       18152
54,50         25-94         11-34         19608         -59,5                       18335
55,00         26-02         11-26         19864         -59,0                       18506
55,50         26-03         11-24         20020         -59,0                       18636
56,00         26-03         11-20         20174         -59,5                       18751
56,50         26-15         11-20         20311         -59,7                       18871
57,00         26-26         11-10         20543         -59,3                       19006
57,50         26-31         11-04         20719         -59,2                       19118
