0,50         33-19         5-74         62         21,7          40          147   P
1,00         33-89         5-61         129         20,2          42          182
1,50         33-78         5-30         202         19,4          44          218
2,00         33-95         5-17         276         18,6          45          253
2,50         31-85         3-52         493         17,8          46          289
3,00         32-16         3-67         604         16,7          47          338
3,50         32-41         3-66         769         16,0          48          398
4,00         32-93         3-58         1018         14,8          48          484
4,50         33-08         3-54         1280         13,7          48          574
5,00         33-34         3-50         1497         12,4          49          647
5,50         33-56         3-47         1701         11,2          50          715
6,00         33-89         3-43         1903         9,9          52          779
6,50         33-93         3-47         2206         8,5          53          894
7,00         34-01         3-48         2470         7,1          54          991
7,50         34-08         3-47         2740         5,9          55          1084
8,00         34-14         3-38         3039         4,7          56          1163
8,50         34-38         3-27         3377         3,7          56          1245
9,00         34-76         3-00         3739         2,8          55          1266
9,50         35-00         2-91         4131         1,5          54          1351
10,00         35-17         2-75         4456         0,2          54          1378
10,50         35-36         2-61         4809         -0,8          54          1407
11,00         35-41         2-51         5231         -2,2          55          1469
11,50         35-41         2-48         5636         -3,1          56          1559
12,00         35-36         2-31         6298         -4,2          58          1619
12,50         35-24         2-39         6364         -5,6          60          1687
13,00         35-26         2-16         7312         -7,0          61          1748
13,50         35-15         2-18         7522         -5,9          49          1810
14,00         35-22         2-02         8369         -6,1          41          1867
14,50         35-06         2-10         8344         -6,7          38          1933
15,00         35-10         1-89         9530         -6,6          36          1983
15,50         35-04         1-74         10495         -6,7          30          2015
16,00         34-97         1-91         9858         -7,7          30          2065
16,50         35-00         1-52         12415         -8,6          32          2085
