0,50         58-58         4-97         161         20,0          41          230   P
1,00         58-88         5-67         286         18,2          43          310
1,50         59-31         5-64         431         17,1          45          390
2,00         0-55         6-34         519         15,7          47          469
2,50         1-71         7-00         596         14,5          50          549
3,00         1-98         7-05         801         13,3          51          689
3,50         2-30         7-19         914         12,2          52          775
4,00         2-31         7-39         1167         10,5          53          966
4,50         2-77         7-45         1371         9,0          55          1114
5,00         3-53         7-46         1592         7,6          56          1271
5,50         4-34         7-48         1850         6,0          56          1455
6,00         4-91         7-33         2166         5,0          55          1654
6,50         5-76         7-25         2461         3,7          52          1844
7,00         6-45         7-38         2850         2,1          54          2141
7,50         7-24         7-46         3259         1,2          54          2446
8,00         7-01         6-44         3643         -0,2          53          2424
8,50         6-96         6-38         3979         -1,7          53          2614
9,00         7-04         6-12         4399         -2,8          54          2782
9,50         7-00         6-03         4796         -4,1          55          2982
10,00         7-30         6-21         5241         -5,2          54          3323
10,50         7-31         5-98         3054         -6,3          57          1941
11,00         7-37         5-70         210         -7,1          60          268   P
11,50         7-11         5-65         605         -6,4          54          487
12,00         7-08         5-61         683         -6,1          50          528
12,50         7-26         5-58         812         -7,1          43          598
13,00         7-17         5-57         989         -7,4          37          695
13,50         7-29         5-58         1209         -8,0          33          817   P
14,00         7-31         5-48         1488         -9,7          32          958   P
14,50         6-66         4-84         1971         -11,0          32          1106   P
15,00         6-61         4-79         4198         -11,8          34          2170   P
