0,50         55-54         7-79         121         24,4          48          268   P
1,00         57-37         8-30         230         23,2          47          356
1,50         57-86         9-04         325         21,9          49          444
2,00         58-63         9-81         411         20,4          50          531
2,50         11-80         10-15         502         18,8          52          619
3,00         19-72         13-46         758         17,4          53          928
3,50         34-05         13-60         845         16,1          54          1016
4,00         39-89         13-40         943         14,9          55          1109
4,50         10-96         11-51         1001         13,4          55          1115
5,00         3-23         11-82         1194         12,1          56          1308
5,50         7-57         12-14         1357         10,5          57          1477
6,00         11-05         12-18         1603         9,6          56          1714
6,50         13-47         12-22         1738         8,4          55          1845
7,00         16-50         12-21         1881         6,9          55          1981
7,50         22-90         12-39         2132         5,7          55          2233
8,00         31-89         13-37         2354         4,7          55          2500
8,50         37-51         14-20         2412         3,8          57          2584
9,00         41-93         14-54         2635         2,9          57          2811   P
9,50         53-97         14-70         2786         2,1          56          2965   P
10,00         53-65         14-29         1768         -1,1          55          1943
10,50         53-80         14-83         20         0,7          55          200   P
11,00         53-04         14-52         -573         0,0          56          180
11,50         52-30         14-21         -1232         -1,0          53          180
12,00         56-37         13-89         -7         -2,3          50          172
12,50         0-44         13-56         -20         -3,4          46          161
13,00         7-72         12-82         -34         -4,2          42          147
13,50         8-29         12-41         -52         -5,4          38          130
14,00         6-80         12-80         -81         -6,6          46          101
