0,50         25-56         8-70         165         -2,4          71          290   P
1,00         21-94         8-26         342         -4,2          71          420
1,50         19-62         7-83         534         -5,8          72          550
2,00         19-13         7-89         708         -7,4          75          681
2,50         18-58         7-56         915         -8,8          75          811
3,00         18-27         7-16         1228         -10,2          76          997
3,50         18-02         6-99         1469         -11,7          77          1142
4,00         17-64         6-89         1765         -13,4          78          1325
4,50         17-31         6-93         2071         -15,0          80          1535
5,00         16-92         6-86         2383         -16,1          81          1728
5,50         16-94         6-87         2686         -9,7          73          1929
6,00         16-73         7-16         2812         -6,4          59          2076
6,50         16-89         7-36         3021         -6,1          47          2264
7,00         16-81         7-57         3314         -6,1          40          2521
7,50         16-80         7-74         3450         -7,0          36          2659
8,00         16-80         7-72         3664         -8,5          37          2809
8,50         16-74         7-65         3987         -9,8          42          3024
9,00         16-59         7-57         4263         -11,0          46          3197
9,50         16-38         7-57         4593         -12,3          48          3432
10,00         16-26         7-54         4786         -13,5          49          3557
10,50         16-09         7-55         5083         -15,0          51          3773
11,00         16-05         7-54         5382         -16,6          51          3981
11,50         16-00         7-47         5671         -18,2          52          4159
12,00         15-98         7-49         5921         -19,7          52          4340
12,50         15-86         7-47         6189         -20,9          53          4524
13,00         15-62         7-50         6438         -22,2          53          4711
13,50         15-45         7-52         6695         -23,5          52          4904
14,00         15-11         7-53         6959         -25,0          51          5097
14,50         14-86         7-51         7247         -26,5          50          5292
15,00         14-67         7-54         7500         -28,0          50          5487
15,50         14-42         7-63         7706         -29,3          49          5685
16,00         14-27         7-67         7952         -30,7          49          5885
16,50         14-15         7-68         8221         -32,5          48          6081
17,00         13-97         7-71         8481         -34,3          48          6286
17,50         13-71         7-66         8801         -36,0          47          6487
18,00         13-41         7-65         9083         -37,7          46          6685
18,50         13-12         7-69         9337         -39,5          46          6891
19,00         12-92         7-67         9635         -41,2                       7097
19,50         12-74         7-71         9888         -42,9                       7303
20,00         12-54         7-72         10164         -44,8                       7511
20,50         12-27         7-73         10439         -46,7                       7714
