0,50         38-53         7-54         286         17,1          37          285   P
1,00         38-82         7-25         590         15,1          38          488
1,50         39-28         7-15         895         13,8          39          691
2,00         39-12         8-14         1078         12,3          40          894
2,50         38-00         7-82         1389         10,5          40          1097
3,00         38-09         7-77         1608         8,9          42          1251
3,50         38-27         8-07         1771         7,7          42          1406
4,00         38-48         8-00         2015         7,9          38          1581
4,50         39-39         7-98         2211         7,5          34          1722
5,00         40-03         7-96         2416         6,7          33          1870
5,50         40-34         7-96         2656         5,7          31          2049
6,00         40-49         8-00         2851         4,4          30          2200
6,50         40-76         8-04         3039         3,3          30          2350
7,00         40-91         8-06         3273         2,8          29          2528
7,50         41-23         8-03         3511         2,2          29          2698
8,00         41-31         8-11         3704         1,1          28          2862
8,50         41-61         8-12         3929         -0,3          26          3036
9,00         41-88         8-25         4113         -1,5          25          3211
9,50         41-93         8-33         4308         -2,7          24          3382
10,00         41-93         8-40         4477         -3,5          24          3531
10,50         41-83         8-37         4751         -3,7          24          3734
11,00         41-41         8-44         4947         -4,8          24          3906
11,50         41-11         8-46         5141         -5,9          25          4063
12,00         40-77         8-50         5348         -7,0          25          4237
12,50         40-42         8-49         5571         -7,9          24          4408
13,00         40-01         8-53         5769         -9,3          25          4577
13,50         39-87         8-43         6035         -10,5          25          4743
14,00         39-64         8-40         6266         -11,7          25          4910
14,50         39-44         8-39         6495         -13,0          25          5081
15,00         39-22         8-40         6709         -14,4          25          5253
15,50         39-13         8-39         6937         -15,6          25          5424
16,00         39-02         8-33         7199         -17,0          25          5596
16,50         38-71         8-31         7433         -18,4          25          5764
17,00         38-63         8-28         7678         -19,7          25          5934
17,50         38-61         8-21         7942         -21,1          25          6099
18,00         38-52         8-24         8187         -22,5          26          6304
18,50         38-48         8-18         8485         -23,8          26          6495
19,00         38-52         8-14         8727         -25,0          27          6652
19,50         38-50         8-05         9019         -26,2          27          6815
20,00         38-43         8-01         9321         -27,2          27          7015
20,50         38-42         7-93         9615         -28,6          27          7179
21,00         38-37         7-87         9883         -30,0          28          7334
21,50         38-33         7-82         10172         -31,3          28          7514
22,00         38-33         7-72         10558         -32,5          29          7718
22,50         38-26         7-68         10839         -33,5          29          7886
23,00         38-17         7-61         11128         -34,8          29          8040
23,50         38-13         7-59         11372         -35,9          28          8196
24,00         38-06         7-54         11641         -37,3          28          8351
24,50         38-00         7-55         11851         -38,7          28          8506
25,00         37-97         7-52         12102         -39,9          28          8660
25,50         37-94         7-52         12326         -41,2                       8813
26,00         37-83         7-52         12574         -42,9                       8988
26,50         37-78         7-52         12854         -43,9                       9187
27,00         37-73         7-54         13141         -44,8                       9410
27,50         37-70         7-54         13483         -46,2                       9654
28,00         37-60         7-60         13775         -47,6                       9924
28,50         37-50         7-67         13890         -49,4                       10076
29,00         37-38         7-74         14014         -50,9                       10238
29,50         37-37         7-77         14219         -52,0                       10418
30,00         37-27         7-80         14449         -52,2                       10618
30,50         37-24         7-83         14707         -53,3                       10837
31,00         37-20         7-93         14888         -54,7                       11072
31,50         37-15         7-99         15100         -56,7                       11289
32,00         37-17         8-07         15213         -57,9                       11462
32,50         37-17         8-17         15299         -58,9                       11631
33,00         37-12         8-27         15381         -59,4                       11799
33,50         37-02         8-34         15503         -59,3                       11967
34,00         36-90         8-45         15583         -57,3                       12136
34,50         36-84         8-60         15603         -57,9                       12306
35,00         36-78         8-75         15628         -57,8                       12477   P
