0,50         4-10         8-48         82         29,8          36          176   P
1,00         58-65         7-40         181         28,0          36          240
1,50         56-94         6-81         291         27,0          37          303
2,00         55-97         6-26         416         26,0          38          367
2,50         55-15         5-91         547         24,9          39          430
3,00         54-80         5-77         780         23,6          39          556
3,50         54-29         6-08         1049         22,1          40          736
4,00         53-79         6-26         1189         20,5          41          837
4,50         53-10         6-16         1469         19,1          42          996
5,00         52-69         6-13         1663         17,8          43          1108
5,50         52-34         6-38         1969         16,2          44          1332
6,00         52-04         6-67         2196         14,5          45          1526
6,50         52-02         6-67         2398         13,0          46          1655
7,00         51-92         6-71         2553         11,7          48          1763
7,50         51-67         6-68         2763         10,6          50          1892
8,00         51-54         6-77         2935         9,7          49          2025
8,50         51-49         6-70         3249         8,4          49          2210
9,00         51-52         6-78         3276         7,0          49          2248
9,50         51-54         6-87         3676         6,0          47          2536
10,00         51-45         6-99         3652         5,8          40          2552
10,50         51-41         7-06         4026         4,9          36          2826
11,00         51-27         7-14         4033         4,4          36          2857
11,50         51-28         7-19         4436         3,0          35          3146
12,00         51-38         7-27         4602         1,9          35          3288   P
12,50         51-52         7-19         4846         1,0          35          3428
13,00         51-63         7-16         5078         0,7          35          3575
13,50         51-63         7-25         5265         -0,1          34          3736
14,00         51-79         7-24         5489         -1,2          35          3885
14,50         51-98         7-19         5734         -2,0          35          4035
15,00         52-08         7-19         5977         -3,1          33          4199
15,50         52-14         7-21         6191         -4,5          32          4357
16,00         52-29         7-25         6385         -5,7          32          4509
16,50         52-49         7-30         6580         -6,2          31          4666
17,00         52-63         7-21         6870         -7,3          30          4820
17,50         52-79         7-29         7039         -8,4          30          4979
18,00         53-01         7-31         7255         -9,5          30          5142
18,50         53-31         7-27         7528         -10,7          30          5304
19,00         53-54         7-17         7836         -11,6          30          5457
19,50         53-71         7-17         8053         -12,7          31          5609
20,00         53-98         7-12         8336         -13,9          33          5769
20,50         54-02         7-13         8535         -15,1          34          5912
21,00         54-37         7-05         8844         -16,3          35          6068
21,50         54-38         7-09         9028         -17,6          36          6216
22,00         54-69         7-05         9306         -19,0          37          6376
22,50         54-79         7-09         9483         -20,2          37          6525
23,00         54-97         7-05         9747         -21,4          37          6673
23,50         55-15         7-02         10021         -22,7          37          6832
24,00         55-32         6-97         10312         -24,1          37          6991
24,50         55-59         6-88         10656         -25,2          37          7142
25,00         55-73         6-80         10946         -26,1          37          7268
25,50         55-72         6-87         11041         -27,5          36          7388
26,00         55-97         6-81         11291         -28,6          36          7499
26,50         56-09         6-83         11475         -30,2          35          7635
27,00         56-18         6-85         11640         -31,4          35          7769   P
27,50         56-24         6-89         11786         -32,0          35          7902   P
