0,50         27-29         7-59         158         19,9          61          192   P
1,00         31-64         5-78         396         22,0          49          305
1,50         32-38         5-31         641         21,0          44          418
2,00         31-74         5-59         817         19,6          43          530
2,50         32-02         5-48         1038         18,3          44          643
3,00         31-78         5-61         1327         17,0          44          815
3,50         31-33         5-70         1589         15,4          45          973
4,00         31-15         5-93         1789         13,8          46          1119
4,50         30-96         6-07         2019         12,4          47          1278
5,00         30-79         6-16         2246         11,2          46          1430
5,50         30-65         6-44         2410         10,3          44          1584
6,00         30-70         6-53         2660         10,1          36          1760
6,50         30-87         6-56         2843         9,4          32          1882
7,00         30-96         6-72         3077         8,7          31          2071
7,50         30-98         6-86         3255         7,9          31          2222
8,00         31-00         7-00         3367         6,9          30          2332
8,50         30-97         7-12         3561         5,4          30          2495
9,00         30-91         7-25         3780         4,5          28          2681
9,50         30-90         7-37         3946         3,5          29          2832
10,00         30-89         7-39         4163         3,2          29          2988
10,50         30-82         7-42         4431         1,9          33          3187
11,00         30-89         7-35         4637         1,0          35          3304
11,50         30-93         7-29         4915         -0,2          35          3478
12,00         30-95         7-29         5136         -1,2          33          3629
12,50         31-02         7-25         5378         -1,9          30          3783
13,00         31-16         7-23         5612         -2,7          28          3935
13,50         31-19         7-25         5832         -2,9          26          4095
14,00         31-20         7-27         6052         -3,4          25          4255
14,50         31-19         7-28         6280         -4,6          24          4417
15,00         31-30         7-28         6512         -5,5          23          4578
15,50         31-45         7-29         6739         -6,8          23          4741
16,00         31-52         7-27         7005         -8,5          23          4910
16,50         31-60         7-25         7273         -9,8          23          5085
17,00         31-58         7-22         7540         -11,2          23          5253
17,50         31-58         7-14         7856         -12,4          24          5419
18,00         31-59         7-05         8177         -14,0          24          5585
18,50         31-58         6-99         8492         -15,4          26          5754
19,00         31-55         6-96         8781         -16,5          28          5925
19,50         31-48         6-90         9094         -17,8          28          6095
20,00         31-44         6-87         9395         -19,3          28          6269
20,50         31-38         6-86         9673         -20,8          28          6447
21,00         31-38         6-79         10024         -22,2          28          6621
21,50         31-40         6-74         10347         -23,1          28          6793
22,00         31-42         6-67         10722         -24,4          28          6969
22,50         31-42         6-60         11079         -25,5          27          7141
23,00         31-30         6-60         11361         -27,3          27          7320
23,50         31-34         6-56         11697         -29,0          27          7495
24,00         31-41         6-48         12094         -30,5          27          7670
24,50         31-44         6-45         12423         -32,2          28          7846
25,00         31-47         6-39         12804         -33,8          28          8019
25,50         31-49         6-32         13193         -35,1          28          8188
26,00         31-45         6-29         13528         -36,5          29          8358
26,50         31-39         6-28         13834         -38,2          29          8535
