0,50         15-73         8-07         208         2,8          50          326   P
1,00         15-15         7-38         447         1,0          50          482
1,50         15-15         6-78         718         -0,2          50          638
2,00         15-39         6-81         953         -1,0          50          794
2,50         16-66         7-00         1165         -2,1          50          949
3,00         15-89         6-69         1466         -0,4          50          1115
3,50         15-00         7-19         1661         -0,8          50          1306
4,00         14-23         8-16         1803         0,2          50          1529
4,50         12-90         8-15         1973         -0,5          50          1657
5,00         11-51         8-22         2211         -1,3          50          1847
5,50         10-55         7-98         2432         -2,3          50          1973
6,00         9-87         7-90         2690         -2,8          50          2149
6,50         9-36         7-62         2972         -3,5          50          2297
7,00         9-15         7-56         3235         -4,3          50          2472
7,50         8-86         7-25         3444         -4,7          50          2541
8,00         8-48         7-15         3816         -5,2          50          2767
8,50         8-18         6-92         4110         -6,2          50          2895
9,00         8-26         6-70         4381         -7,3          50          2997
9,50         8-19         6-73         4729         -8,2          50          3235
10,00         7-73         6-52         5027         -9,2          50          3340
10,50         7-54         6-49         5238         -10,4          50          3463
11,00         7-51         6-48         5633         -11,7          50          3706
11,50         7-34         6-47         5873         -13,0          50          3853
12,00         7-20         6-29         6256         -13,9          50          4001
12,50         6-85         6-20         6599         -14,9          50          4159
13,00         6-57         6-12         6916         -16,1          50          4307
13,50         6-19         6-09         7235         -17,3          50          4476
14,00         6-10         6-05         7532         -18,4          50          4628
14,50         5-85         5-84         8025         -19,7          50          4781
15,00         5-61         5-77         8371         -20,9          50          4926
15,50         5-45         5-70         8723         -22,1          50          5075
16,00         5-38         5-63         9077         -23,4          50          5220
16,50         5-35         5-57         9434         -24,9          50          5364
17,00         5-31         5-50         9793         -26,4          50          5505
17,50         5-27         5-44         10156         -27,6          50          5644
18,00         5-24         5-37         10523         -28,5          50          5780
18,50         5-28         5-11         11302         -29,9          50          5931
19,00         5-08         5-07         11725         -31,3          50          6104
19,50         4-86         4-98         12244         -32,6          50          6269
20,00         4-87         4-91         12692         -34,0          50          6407
20,50         4-69         4-92         12939         -35,3          50          6541
21,00         4-58         4-95         13182         -36,7          50          6700
21,50         4-49         4-68         14194         -37,8          50          6848
22,00         4-30         4-74         14377         -38,9          50          7017
