0,50         38-00         6-06         326         3,1          67          195   P
1,00         40-28         6-31         595         1,2          67          366
1,50         42-74         6-44         859         0,6          69          538
2,00         44-02         6-56         1116         2,2          64          709
2,50         44-84         5-93         1511         3,3          44          881
3,00         45-93         5-75         1857         4,9          44          1052
3,50         47-07         5-85         2074         5,9          47          1193
4,00         47-88         5-95         2321         7,6          38          1356
4,50         48-72         6-15         2592         7,2          33          1556
5,00         49-32         6-38         2748         6,4          31          1703
5,50         49-54         6-72         2845         5,4          30          1841
6,00         49-61         6-93         3027         4,4          30          2009
6,50         49-52         7-08         3250         3,7          30          2196
7,00         49-31         7-33         3385         3,1          30          2351
7,50         49-20         7-52         3537         2,1          31          2507
8,00         49-09         7-71         3701         2,0          31          2675
8,50         49-03         7-83         3879         1,2          30          2836
9,00         49-11         7-95         4074         0,8          31          3015
9,50         49-21         8-05         4247         -0,1          32          3172
10,00         49-44         8-13         4460         -1,4          36          3356
10,50         49-72         8-21         4707         -2,8          40          3568
11,00         50-07         8-20         4868         -4,0          40          3685
11,50         50-28         8-22         5147         -5,5          41          3906
12,00         50-46         8-16         5393         -6,6          45          4070
12,50         50-56         8-22         5580         -7,7          47          4233
13,00         50-55         8-30         5759         -9,1          47          4401
13,50         50-58         8-39         5936         -9,6          45          4569
14,00         50-65         8-42         6134         -10,5          42          4737
14,50         50-78         8-50         6307         -11,9          40          4905
15,00         50-92         8-54         6508         -13,4          40          5076
15,50         51-09         8-60         6686         -15,1          41          5242
16,00         51-35         8-63         6875         -16,4          42          5402
16,50         51-56         8-70         7057         -17,9          42          5575
17,00         51-90         8-80         7205         -18,3          41          5742
17,50         52-19         8-96         7324         -19,8          39          5908
18,00         52-55         9-11         7444         -21,0          37          6072
18,50         53-03         9-16         7620         -22,3          36          6242
19,00         53-45         9-26         7772         -23,4          35          6410
19,50         53-96         9-32         7944         -24,8          34          6578
20,00         54-45         9-29         8164         -26,0          33          6749
20,50         54-90         9-22         8407         -27,4          33          6916
21,00         55-34         9-12         8682         -28,9          32          7087
21,50         55-73         9-03         8938         -30,4          32          7250
22,00         56-00         8-95         9194         -31,8          31          7411
22,50         56-24         8-92         9426         -33,1          31          7578
23,00         56-37         8-81         9713         -34,7          31          7743
23,50         56-63         8-72         9992         -36,1          31          7911
24,00         56-88         8-58         10322         -37,4          31          8074
