0,50         28-41         5-79         199         14,0          69          277   P
1,00         29-58         5-74         402         13,0          71          390
1,50         30-42         5-79         598         12,6          69          503
2,00         29-53         6-92         686         12,4          69          617
2,50         30-41         7-53         801         12,5          66          731
3,00         36-58         10-52         820         12,5          65          894
3,50         41-46         14-21         944         11,9          64          1104   P
4,00         36-48         14-05         960         11,0          64          1118   P
4,50         40-92         13-61         654         9,8          64          810
5,00         46-34         10-46         1156         9,2          63          1191
5,50         38-33         10-80         1289         8,4          64          1330   P
6,00         18-08         11-96         1470         7,4          63          1560
6,50         24-20         13-03         1571         6,6          62          1701
7,00         23-82         12-15         1832         5,8          62          1914   P
7,50         23-72         11-51         86         5,1          62          243
8,00         22-78         11-05         2056         4,4          62          2046   P
8,50         13-32         10-60         2320         4,2          61          2241
9,00         18-15         9-17         2551         3,2          61          2253   P
9,50         22-09         9-23         2608         2,0          61          2309
10,00         18-30         11-69         2878         1,3          62          2869   P
10,50         14-48         12-04         3056         0,1          62          3073
11,00         10-84         10-91         3316         -1,0          62          3180
11,50         19-30         11-27         3610         -2,2          62          3502
12,00         17-62         12-99         3592         -3,6          63          3676
12,50         17-73         10-51         4105         -2,5          55          3822
13,00         15-88         12-40         3984         -3,9          51          4000
13,50         15-24         14-82         4054         -5,0          48          4217   P
14,00         15-72         13-67         4304         -5,8          46          4425
14,50         18-48         12-44         4627         -6,7          46          4624   P
15,00         24-83         13-41         4752         -8,1          46          4849
15,50         23-91         14-39         4957         -9,3          45          5110
16,00         22-21         14-61         5210         -10,4          45          5369
16,50         27-28         12-52         5644         -11,3          44          5617
17,00         27-93         11-21         6157         -11,8          44          5842
17,50         12-43         12-46         6181         -12,1          42          6127
18,00         12-57         12-25         6507         -12,8          42          6403
18,50         12-33         12-04         6906         -13,9          39          6740
19,00         12-21         11-97         7227         -14,6          38          7028
19,50         12-45         11-52         7651         -15,4          38          7310
20,00         12-20         11-49         7979         -16,5          39          7607
20,50         12-14         11-12         8432         -17,5          40          7910
21,00         12-03         10-99         8814         -18,7          40          8211   P
21,50         11-91         10-94         9131         -19,9          40          8483
22,00         11-98         11-07         9361         -20,9          40          8742
22,50         11-36         10-75         9748         -22,0          40          8961
23,00         8-02         12-03         9503         -22,9          40          9209
23,50         8-05         12-13         9729         -23,7          38          9456
24,00         7-62         12-04         10011         -24,7          39          9698   P
24,50         7-95         11-85         10324         -26,1          38          9931
25,00         7-96         11-63         10662         -27,8          38          10167   P
25,50         7-87         11-60         10937         -28,7          37          10413
26,00         7-90         11-47         11260         -28,7          37          10664
26,50         7-87         11-38         11586         -29,9          37          10928
27,00         7-71         11-36         11903         -31,4          37          11210   P
27,50         7-67         11-48         12171         -32,3          37          11517
28,00         7-52         11-29         12609         -34,4          37          11834
28,50         7-58         11-21         13014         -36,5          37          12163
29,00         7-31         11-07         13459         -38,5          37          12500
29,50         7-28         10-96         13909         -40,5                       12844
30,00         7-13         11-04         14251         -42,4                       13206
30,50         6-91         11-00         14684         -44,2                       13577
31,00         6-86         10-97         15123         -46,0                       13957
31,50         6-74         10-98         15538         -47,6                       14348
32,00         8-40         10-84         16072         -49,1                       14737
32,50         13-79         10-85         16503         -50,4                       15135
33,00         19-18         10-86         16943         -51,4                       15542
33,50         24-56         10-87         17392         -52,2                       15956
34,00         24-78         10-87         18683         -52,6                       17126
