0,50         55-09         6-50         11305         4,7          50          7283   P
1,00         55-11         5-85         9661         5,1          50          5722
1,50         55-13         4-35         9066         4,0          50          4161
2,00         55-37         4-70         5137         2,5          50          2599
2,50         55-38         4-23         2023         1,0          50          1038
3,00         55-39         3-99         2454         0,1          50          1166
3,50         55-34         3-86         2978         -0,7          50          1342
4,00         55-34         3-72         3480         -1,1          50          1492
4,50         55-45         3-54         3931         -2,0          50          1594
5,00         55-53         3-38         4488         -2,3          50          1728
5,50         55-85         3-35         4862         -2,2          50          1843
6,00         56-03         3-40         5212         -3,3          50          1989
6,50         56-28         3-45         5600         -4,2          50          2149
7,00         56-53         3-47         5964         -5,3          50          2288
