0,50         3-76         5-67         277         14,6          87          255   P
1,00         5-48         4-51         508         14,2          86          332
1,50         6-81         3-45         870         13,7          86          408
2,00         7-16         4-04         933         12,8          85          484
2,50         6-86         3-97         1136         12,0          86          560
3,00         7-03         3-86         1463         11,3          86          677
3,50         7-02         4-00         1792         10,6          87          829
4,00         7-17         3-94         2092         9,7          87          940
4,50         7-35         3-95         2429         8,9          87          1077
5,00         7-67         3-95         2811         8,1          87          1231
5,50         7-94         3-96         3090         7,3          87          1347
6,00         8-06         3-97         3416         6,6          87          1480
6,50         8-28         3-99         3775         5,7          87          1631
7,00         8-34         3-99         4141         4,9          87          1782
7,50         8-39         3-95         4501         4,0          88          1908
8,00         8-45         3-97         4859         3,0          88          2065
8,50         8-62         3-89         5237         1,7          88          2178
9,00         8-89         3-89         5667         0,7          87          2349
9,50         9-06         3-89         6119         0,0          85          2528
10,00         9-33         3-77         6572         -0,9          83          2632
10,50         9-36         3-69         7088         -1,4          81          2773
11,00         9-38         3-61         7591         -2,3          81          2904
11,50         9-38         3-54         8100         -3,4          79          3033
12,00         9-42         3-48         8588         -4,6          78          3164
12,50         9-45         3-45         9050         -6,5          72          3297
13,00         9-56         3-37         9628         -6,4          69          3431
13,50         9-53         3-34         10119         -6,6          72          3569
14,00         9-54         3-27         10726         -6,9          76          3703
14,50         9-57         3-26         11171         -8,1          77          3839
15,00         9-61         3-17         11849         -8,8          77          3967
15,50         9-56         3-18         12233         -9,5          78          4100
16,00         9-61         3-12         12812         -11,0          78          4219
16,50         9-59         3-12         13246         -12,1          79          4353
17,00         9-63         3-10         13735         -12,9          80          4487
17,50         9-61         3-05         14381         -14,6          81          4615
18,00         9-65         2-99         15056         -15,8          81          4739
18,50         9-65         2-92         15822         -16,2          79          4860
19,00         9-62         2-89         16381         -17,2          75          4986
19,50         9-62         2-83         17133         -17,8          71          5107
20,00         9-65         2-77         17880         -18,9          69          5224
20,50         9-72         2-72         18634         -19,8          69          5333
21,00         9-72         2-69         19201         -20,4          66          5445
21,50         9-73         2-67         19785         -21,2          65          5557
22,00         9-74         2-67         20226         -21,9          64          5673
22,50         9-78         2-62         20915         -22,8          63          5787
23,00         9-80         2-63         21255         -23,9          62          5910
23,50         9-84         2-59         22019         -24,9          62          6029
24,00         9-83         2-55         22802         -25,9          61          6142
24,50         9-83         2-50         23611         -26,9          61          6252
25,00         9-89         2-46         24392         -28,1          60          6358
25,50         9-92         2-46         24828         -29,2          60          6471
26,00         9-92         2-47         25247         -30,3          61          6592
26,50         9-97         2-42         26164         -31,2          61          6709
27,00         10-02         2-39         27028         -32,2          61          6823
27,50         10-01         2-36         27797         -33,0          60          6934
28,00         10-07         2-30         28858         -33,9          59          7038
28,50         10-10         2-27         29696         -35,1          58          7138
29,00         10-10         2-23         30551         -36,1          57          7236
29,50         10-13         2-23         31120         -37,2          57          7342
30,00         10-18         2-22         31694         -38,2          57          7457
30,50         10-20         2-18         32680         -39,4          57          7568
31,00         10-23         2-15         33741         -40,5                       7681
31,50         10-27         2-11         34864         -41,5                       7796
32,00         10-31         2-07         36034         -42,4                       7911
32,50         10-37         2-03         37095         -43,0                       8022
33,00         10-47         1-98         38418         -44,0                       8106
33,50         10-49         1-98         38983         -45,4                       8208
34,00         10-49         1-97         39772         -46,0                       8317
34,50         10-54         1-91         41316         -46,7                       8406
35,00         10-53         1-92         41681         -47,1                       8519
35,50         10-54         1-90         42706         -46,8                       8629
36,00         10-56         1-86         44039         -47,2                       8730
36,50         10-59         1-80         45793         -48,0                       8820
37,00         10-57         1-81         46260         -49,2                       8920
37,50         10-63         1-76         47881         -50,0                       9008
38,00         10-67         1-76         48496         -51,3                       9098
38,50         10-69         1-78         48312         -52,3                       9210
39,00         10-75         1-74         50102         -53,4                       9306
39,50         10-76         1-76         49966         -54,2                       9412
40,00         10-79         1-69         52344         -54,8                       9477
40,50         10-80         1-72         52036         -54,4                       9564
41,00         10-86         1-69         53287         -54,4                       9650
41,50         10-88         1-69         53959         -54,3                       9749
42,00         10-91         1-69         54596         -54,6                       9866
42,50         10-94         1-68         55458         -55,1                       9987
43,00         10-97         1-66         56661         -55,0                       10086
43,50         10-99         1-65         57575         -53,9                       10168
44,00         11-01         1-64         58439         -54,4                       10247
44,50         11-07         1-61         59817         -54,0                       10320
45,00         11-08         1-61         60091         -53,8                       10410
45,50         11-08         1-63         60088         -53,4                       10523
46,00         11-09         1-64         60327         -53,5                       10656   P
46,50         11-10         1-64         61077         -53,9                       10799
47,00         11-12         1-64         61908         -54,4                       10949
47,50         11-14         1-64         62779         -54,9                       11107
48,00         11-16         1-64         63692         -55,2                       11272
48,50         11-18         1-64         64644         -55,5                       11444
49,00         11-21         1-64         65634         -55,5                       11622
49,50         11-22         1-63         67054         -56,0                       11797
50,00         11-28         1-62         68697         -56,8                       11966
50,50         11-29         1-60         70371         -57,2                       12127
51,00         11-33         1-63         70009         -57,0                       12322
51,50         11-35         1-62         71570         -56,8                       12513
52,00         11-38         1-60         73357         -56,2                       12696
52,50         11-58         1-82         72269         -56,1                       14138
53,00         11-59         1-82         73935         -56,1                       14417   P
53,50         11-62         1-80         75969         -55,9                       14675
54,00         11-64         1-79         77684         -56,4                       14919
