0,50         10-47         6-43         203         14,9          78          223   P
1,00         9-49         5-10         488         13,8          78          344
1,50         9-34         5-10         726         12,9          78          466
2,00         8-91         5-08         969         11,8          79          587
2,50         8-70         5-20         1183         10,7          81          709
3,00         8-88         5-06         1493         9,9          82          851
3,50         8-99         5-07         1795         9,0          82          1004
4,00         9-00         5-10         2060         8,3          82          1145
4,50         9-00         5-12         2315         7,5          82          1279
5,00         9-10         5-10         2631         6,6          80          1435
5,50         9-03         5-15         2882         5,7          78          1577
6,00         8-83         5-40         3111         4,9          76          1763
6,50         8-86         5-35         3388         3,4          72          1898
7,00         8-87         5-33         3683         2,6          68          2046
7,50         8-98         5-23         4029         0,9          59          2192
8,00         9-04         5-19         4338         1,2          60          2337
8,50         9-22         5-13         4631         0,4          61          2468
9,00         9-31         5-07         4992         -0,4          57          2622
9,50         9-32         5-01         5342         -0,5          61          2772
10,00         9-24         5-00         5805         -1,0          66          3000
10,50         9-22         4-91         6155         -1,7          70          3121
11,00         9-23         4-85         6583         -2,8          72          3299
11,50         9-23         4-68         7097         -3,9          73          3436
12,00         9-25         4-61         7521         -4,9          73          3585
12,50         9-26         4-52         7982         -5,9          72          3733
13,00         9-29         4-44         8440         -7,1          72          3880
13,50         9-26         4-40         8852         -8,4          73          4033
14,00         9-25         4-39         9238         -9,3          73          4196
14,50         9-26         4-30         9775         -10,7          71          4353
15,00         9-29         4-23         10284         -12,1          67          4507
15,50         9-29         4-16         10808         -12,3          67          4659
16,00         9-32         4-09         11341         -12,9          62          4811
16,50         9-32         3-99         11998         -13,1          61          4962
17,00         9-29         3-94         12525         -13,9          62          5113
17,50         9-29         3-87         13107         -15,2          63          5264
18,00         9-27         3-78         13792         -15,8          63          5415
18,50         9-30         3-69         14487         -16,8          62          5560
19,00         9-32         3-60         15232         -17,9          60          5704
19,50         9-29         3-54         15852         -19,2          60          5846
20,00         9-32         3-47         16592         -20,3          61          5986
20,50         9-33         3-40         17298         -21,0          62          6126
21,00         9-36         3-36         17918         -22,0          63          6266
21,50         9-35         3-31         18569         -22,9          63          6402
22,00         9-37         3-26         19244         -23,8          59          6539
22,50         9-39         3-21         19945         -24,7          55          6676
23,00         9-40         3-20         20394         -25,5          53          6819
23,50         9-46         3-14         21172         -26,5          54          6957
24,00         9-45         3-11         21790         -27,2          54          7097
24,50         9-46         3-05         22619         -28,4          54          7227
25,00         9-43         3-05         23024         -29,7          53          7362
25,50         9-44         3-04         23522         -30,8          53          7497
26,00         9-42         3-01         24234         -32,0          53          7627
26,50         9-47         2-96         25024         -33,2          52          7749
27,00         9-51         2-93         25619         -34,4          52          7868
27,50         9-51         2-95         25895         -35,5          52          7997
28,00         9-55         2-92         26517         -36,7          52          8129
28,50         9-60         2-91         27085         -37,9          52          8262
29,00         9-63         2-89         27722         -39,2          52          8399
29,50         9-68         2-84         28616         -40,6                       8531
30,00         9-67         2-83         29195         -42,2                       8668
30,50         9-74         2-77         30285         -42,8                       8800
31,00         9-70         2-78         30599         -43,7                       8941
31,50         9-78         2-70         31925         -44,1                       9068
32,00         9-77         2-72         32180         -44,2                       9204
32,50         9-79         2-69         33036         -43,8                       9337
33,00         9-78         2-66         33921         -44,5                       9476
33,50         9-83         2-62         34887         -45,4                       9616
34,00         9-83         2-59         35708         -45,5                       9747
34,50         9-85         2-55         36704         -44,2                       9870
