0,50         25-56         4-42         243         19,7          57          199   P
1,00         25-10         4-11         519         18,8          56          307
1,50         24-99         3-92         813         17,6          56          416
2,00         24-13         3-94         1080         16,4          57          524
2,50         24-03         4-11         1299         15,0          58          633
3,00         23-85         4-18         1638         13,6          59          786
3,50         23-73         4-29         1923         12,7          59          925
4,00         23-83         4-17         2251         11,5          61          1043
4,50         23-87         4-13         2545         10,3          62          1158
5,00         23-86         4-21         2844         9,3          63          1303
5,50         23-88         4-25         3115         8,1          64          1431
6,00         23-97         4-22         3414         7,2          66          1550
6,50         24-02         4-27         3688         6,4          67          1687
7,00         24-09         4-26         3984         5,5          67          1809
7,50         24-15         4-26         4258         4,6          66          1930
8,00         24-09         4-35         4546         4,7          64          2092
8,50         24-06         4-42         4751         4,8          58          2211
9,00         23-97         4-49         5014         3,9          53          2361
9,50         23-88         4-58         5267         4,7          47          2520
10,00         23-73         4-63         5470         3,6          44          2639
10,50         23-52         4-70         5710         2,9          40          2790
11,00         23-40         4-73         5940         2,2          34          2917
11,50         23-18         4-79         6125         1,3          30          3034
12,00         23-01         4-85         6328         0,2          28          3169
12,50         22-87         4-84         6622         -0,6          27          3303
13,00         22-65         4-86         6868         -1,6          26          3439
13,50         22-45         4-82         7202         -2,7          27          3575
14,00         22-20         4-82         7488         -3,1          27          3710
14,50         21-99         4-86         7710         -4,1          26          3849
15,00         21-78         4-84         8028         -4,8          26          3989
15,50         21-61         4-79         8392         -5,9          29          4126
16,00         21-35         4-81         8658         -6,7          32          4271
16,50         21-15         4-79         8991         -7,5          34          4414
17,00         20-97         4-74         9371         -8,7          36          4557
17,50         20-78         4-69         9769         -9,8          36          4700
18,00         20-56         4-65         10148         -10,5          35          4842
18,50         20-30         4-66         10431         -11,3          33          4985
19,00         20-09         4-62         10826         -12,6          32          5125
19,50         19-91         4-60         11173         -13,5          31          5268
20,00         19-68         4-56         11578         -14,6          30          5410
20,50         19-39         4-48         12069         -15,7          29          5550
21,00         19-01         4-35         12717         -16,8          29          5684
21,50         18-79         4-30         13170         -17,9          29          5818
22,00         18-63         4-28         13541         -19,3          28          5958
22,50         18-48         4-18         14153         -20,1          28          6096
23,00         18-25         4-19         14462         -21,1          28          6240
23,50         18-06         4-17         14901         -22,3          28          6387
24,00         17-79         4-10         15483         -23,5          28          6535
24,50         17-65         4-03         16084         -24,9          28          6682
25,00         17-46         4-03         16453         -26,1          28          6834
25,50         17-39         3-98         17051         -27,1          29          6988
26,00         17-24         3-95         17562         -28,3          30          7143
26,50         17-16         3-89         18201         -29,4          30          7296
27,00         17-07         3-86         18716         -30,7          31          7449
27,50         16-93         3-84         19212         -32,1          31          7608
28,00         16-78         3-82         19652         -33,4          31          7772
28,50         16-61         3-77         20339         -34,8          32          7933
29,00         16-46         3-72         21024         -36,0          32          8093
29,50         16-36         3-69         21605         -37,5          32          8256
30,00         16-17         3-64         22291         -38,8          32          8417
30,50         16-07         3-58         23084         -40,0          32          8577
31,00         15-92         3-53         23831         -41,1                       8730
31,50         15-78         3-48         24592         -42,3                       8875
32,00         15-63         3-42         25354         -43,4                       9012
32,50         15-52         3-37         26185         -44,1                       9168
33,00         15-32         3-33         26906         -44,6                       9323
33,50         15-13         3-25         27949         -44,9                       9464
34,00         14-95         3-23         28556         -44,7                       9622
34,50         14-80         3-17         29605         -44,5                       9779
35,00         14-66         3-10         30671         -45,2                       9932
35,50         14-49         3-08         31406         -44,7                       10094
36,00         14-35         2-99         32769         -44,5                       10242
36,50         14-20         2-95         33710         -42,5                       10390
37,00         14-03         2-92         34501         -41,4                       10545
37,50         13-85         2-90         35242         -42,7                       10705
38,00         13-73         2-86         36299         -43,2                       10868
38,50         13-58         2-79         37689         -42,2                       11020
39,00         13-47         2-76         38582         -42,7                       11179
39,50         13-30         2-71         39898         -42,7                       11333
40,00         13-15         2-68         40836         -42,8                       11491
40,50         13-04         2-65         41845         -42,9                       11653
41,00         12-96         2-60         43205         -42,9                       11805
41,50         12-86         2-53         44815         -42,4                       11943
42,00         12-73         2-51         45785         -43,3                       12084
42,50         12-65         2-50         46546         -43,1                       12235
43,00         12-59         2-45         47857         -43,9                       12382
43,50         12-54         2-44         48634         -44,6                       12537
44,00         12-46         2-41         49928         -45,5                       12684
44,50         12-42         2-39         50915         -46,4                       12832
45,00         12-36         2-38         51594         -47,2                       12986
45,50         12-31         2-36         52786         -46,6                       13131
46,00         12-25         2-36         53399         -47,0                       13287
46,50         12-18         2-34         54279         -47,3                       13447
47,00         12-12         2-32         55488         -47,2                       13607
47,50         12-04         2-30         56671         -47,8                       13763
48,00         12-01         2-23         58718         -48,7                       13892
48,50         11-97         2-25         58966         -49,1                       14038
49,00         11-92         2-25         59439         -48,6                       14193
49,50         11-89         2-24         60386         -49,4                       14345
50,00         11-85         2-24         61009         -49,9                       14501
50,50         11-75         2-23         62116         -50,2                       14652
51,00         11-77         2-18         63814         -50,2                       14781
51,50         11-73         2-18         64548         -50,7                       14910
52,00         11-69         2-22         64071         -50,8                       15065
52,50         11-66         2-21         65003         -51,0                       15216
53,00         11-60         2-18         66409         -50,6                       15349
53,50         11-57         2-21         66050         -51,0                       15507
54,00         11-56         2-20         67193         -51,5                       15652
54,50         11-52         2-22         67176         -52,4                       15805
55,00         11-47         2-22         67837         -52,4                       15955
55,50         11-42         2-22         68332         -51,6                       16115
56,00         11-40         2-22         69121         -51,8                       16268
56,50         11-37         2-21         70097         -52,4                       16418
57,00         11-33         2-23         69959         -52,5                       16586
57,50         11-34         2-22         71139         -53,5                       16742
58,00         11-34         2-22         71795         -53,7                       16898
58,50         11-34         2-25         71430         -54,1                       17070
59,00         11-29         2-23         72621         -52,9                       17227
59,50         11-26         2-22         73729         -53,8                       17367
60,00         11-24         2-23         73850         -54,6                       17511
60,50         11-19         2-23         74417         -54,6                       17654
61,00         11-20         2-25         74706         -53,9                       17805
61,50         11-21         2-23         75631         -52,8                       17945
62,00         11-19         2-25         75718         -52,7                       18091
62,50         11-18         2-27         75759         -53,0                       18240
63,00         11-18         2-28         75870         -53,4                       18392
63,50         11-14         2-27         76763         -54,0                       18523
64,00         11-13         2-32         76065         -54,3                       18687
64,50         11-10         2-31         76742         -54,0                       18831
65,00         11-08         2-30         77675         -53,9                       18962
65,50         11-06         2-34         77161         -54,5                       19105
66,00         11-01         2-36         76879         -55,1                       19259
66,50         10-97         2-38         76971         -54,4                       19415
67,00         10-93         2-39         77204         -53,2                       19570
67,50         10-91         2-38         78280         -52,1                       19706
68,00         10-88         2-44         77046         -51,7                       19883
68,50         10-86         2-39         79050         -50,8                       20009
69,00         10-87         2-41         79040         -50,1                       20136
69,50         10-85         2-45         78358         -50,5                       20286
70,00         10-84         2-46         78613         -50,4                       20430
70,50         10-87         2-46         78995         -51,3                       20566
71,00         10-85         2-49         78730         -52,0                       20712
