0,50         34-37         9-62         212         27,2          52          180   P
1,00         36-15         11-48         384         26,7          50          359
1,50         37-69         11-93         566         25,7          49          539
2,00         40-90         12-16         750         25,2          47          718
2,50         44-24         13-05         916         24,3          50          898
3,00         44-52         14-61         1095         23,6          50          1095
3,50         36-01         14-36         1238         22,6          48          1236
4,00         11-92         12-67         1352         21,7          46          1313
4,50         11-81         11-63         1500         20,1          50          1409
5,00         10-74         10-96         1838         18,9          53          1677
5,50         10-23         10-26         2059         17,5          55          1812
6,00         9-83         9-78         2367         16,4          55          2023
6,50         9-63         9-48         2603         15,1          55          2181
7,00         9-46         9-17         2854         13,7          56          2340
7,50         9-25         8-93         3060         12,4          57          2463
8,00         9-17         8-73         3313         11,5          56          2625
8,50         9-06         8-62         3692         10,1          57          2899
9,00         8-87         8-60         3887         9,3          56          3046
9,50         8-78         8-51         3991         8,3          55          3105
10,00         8-73         8-31         4255         7,3          55          3254
10,50         8-83         8-26         4487         5,8          55          3417
11,00         9-04         8-12         4891         4,5          56          3677
11,50         9-34         7-99         5175         3,1          58          3845
12,00         9-58         7-96         5415         2,1          59          4008
12,50         9-90         7-93         5649         1,1          59          4173
13,00         10-24         7-87         5897         0,3          59          4330
13,50         10-56         7-91         6096         -0,5          59          4493
14,00         10-96         7-92         6309         -0,8          56          4654
14,50         11-46         7-85         6579         -2,1          53          4818
15,00         11-97         7-80         6851         -3,3          50          4993
15,50         12-43         7-77         7108         -4,4          49          5168
16,00         12-79         7-73         7370         -5,7          52          5337
16,50         13-17         7-73         7611         -6,6          56          5509
17,00         13-58         7-70         7871         -7,2          57          5683
17,50         14-01         7-62         8158         -8,0          52          5842
18,00         14-35         7-55         8444         -9,5          53          6006
18,50         14-54         7-42         8809         -10,7          55          6174
19,00         14-71         7-27         9197         -11,0          57          6343
19,50         14-80         7-16         9547         -11,5          57          6506
20,00         14-88         7-07         9874         -12,3          56          6664
20,50         14-92         7-03         10165         -13,2          55          6823
21,00         15-00         6-94         10498         -14,2          55          6974
21,50         15-05         6-87         10833         -14,5          54          7137
22,00         15-02         6-75         11226         -14,6          51          7293
22,50         15-01         6-69         11560         -15,7          49          7450
23,00         15-01         6-63         11884         -17,1          48          7609
23,50         14-98         6-60         12185         -18,7          48          7768
24,00         14-90         6-57         12474         -19,8          48          7926
24,50         14-74         6-51         12827         -20,6          47          8080
25,00         14-63         6-48         13126         -21,8          46          8239
25,50         14-54         6-45         13424         -23,1          45          8399
26,00         14-40         6-44         13717         -24,5          45          8561
26,50         14-32         6-43         13979         -25,4          45          8724
27,00         14-28         6-41         14288         -26,8          44          8883
27,50         14-26         6-41         14544         -28,0          43          9043
28,00         14-28         6-40         14811         -29,3          43          9201
28,50         14-31         6-38         15110         -30,5          42          9357
29,00         14-36         6-33         15466         -31,8          42          9517
29,50         14-39         6-30         15784         -33,2          42          9675
30,00         14-46         6-24         16163         -34,3          42          9831
30,50         14-54         6-23         16444         -35,5          41          9990
