0,50         12-44         7-05         183         15,6          70          231   P
1,00         12-82         7-60         344         13,8          71          354
1,50         11-61         7-37         528         13,9          69          477
2,00         10-84         7-14         723         13,2          64          600
2,50         11-30         6-84         935         12,0          64          722
3,00         11-41         6-53         1257         11,2          62          902
3,50         11-24         6-41         1598         11,0          59          1102
4,00         10-56         6-06         1976         10,0          55          1279
4,50         10-22         5-70         2317         8,8          55          1410
5,00         10-00         5-60         2663         7,9          53          1581
5,50         9-72         5-55         3091         6,8          52          1805
6,00         9-42         5-48         3424         5,7          53          1966
6,50         8-92         5-38         3765         4,9          52          2120
7,00         8-51         5-19         4089         3,6          51          2224
7,50         8-48         5-17         4546         3,2          49          2452
8,00         8-37         5-07         4946         2,9          45          2614
8,50         8-27         4-99         5355         2,7          41          2780
9,00         8-28         4-92         5815         2,2          38          2976
9,50         8-26         4-84         6232         1,6          35          3133
10,00         8-25         4-80         6601         1,1          32          3288
10,50         8-19         4-77         6977         0,1          31          3448
11,00         8-03         4-71         7406         -0,9          32          3612
11,50         7-81         4-67         7760         -1,1          31          3755
12,00         7-74         4-62         8184         -1,1          30          3917
12,50         7-64         4-57         8626         -1,9          29          4081
13,00         7-50         4-54         9037         -2,7          29          4246
13,50         7-32         4-51         9461         -3,4          28          4416
14,00         7-19         4-46         9954         -4,4          29          4586
14,50         7-01         4-43         10376         -5,9          31          4754
15,00         6-84         4-40         10823         -7,1          32          4924
15,50         6-61         4-37         11289         -7,4          32          5098
16,00         6-50         4-36         11717         -8,6          32          5269
16,50         6-34         4-36         12113         -10,1          33          5445
17,00         6-26         4-31         12638         -11,5          35          5618
17,50         6-13         4-26         13185         -12,8          36          5792
18,00         5-93         4-19         13774         -14,0          35          5958
18,50         5-95         4-16         14254         -14,5          35          6124
19,00         5-91         4-09         14887         -15,3          34          6288
19,50         5-91         4-09         15295         -16,2          33          6457
20,00         5-85         4-08         15744         -17,4          32          6627
20,50         5-72         4-04         16309         -18,6          32          6800
21,00         5-59         3-98         16946         -19,6          32          6970
21,50         5-48         3-90         17696         -20,9          32          7134
22,00         5-39         3-88         18208         -22,0          32          7304
22,50         5-29         3-76         19154         -23,0          32          7462
23,00         5-28         3-70         19859         -24,1          33          7617
23,50         5-26         3-67         20388         -25,2          34          7776
24,00         5-27         3-60         21163         -26,3          34          7926
24,50         5-25         3-59         21689         -27,6          35          8085
25,00         5-27         3-55         22352         -29,0          37          8243
25,50         5-25         3-55         22782         -30,3          38          8411
26,00         5-27         3-50         23552         -31,6          39          8577
26,50         5-22         3-46         24283         -32,9          40          8740
27,00         5-19         3-45         24827         -34,2          41          8910
27,50         5-12         3-38         25747         -34,3          41          9069
28,00         5-12         3-34         26509         -35,4          40          9237
28,50         5-06         3-30         27281         -36,0          39          9398
29,00         4-99         3-26         28115         -37,1          38          9560
29,50         4-99         3-23         28862         -38,3          37          9722
30,00         4-99         3-20         29581         -39,1          36          9885
30,50         4-99         3-17         30315         -39,8          36          10050
31,00         4-95         3-11         31451         -40,4                       10207
31,50         4-93         3-04         32558         -41,4                       10361
32,00         4-84         3-01         33325         -42,4                       10512
32,50         4-82         2-97         34287         -43,1                       10673
33,00         4-84         2-89         35723         -43,9                       10814
33,50         4-78         2-86         36545         -44,5                       10957
34,00         4-79         2-81         37643         -44,5                       11094
34,50         4-81         2-77         38578         -44,7                       11238
35,00         4-83         2-72         39813         -45,2                       11370
35,50         4-82         2-69         40689         -45,6                       11509
36,00         4-85         2-64         41862         -45,2                       11633
36,50         4-88         2-59         43109         -45,6                       11736
37,00         4-89         2-60         43358         -45,6                       11847
37,50         4-88         2-57         44204         -45,3                       11958
38,00         4-88         2-57         44634         -44,4                       12089
38,50         4-86         2-57         45233         -44,1                       12244
39,00         4-87         2-55         46142         -44,6                       12419
39,50         4-90         2-52         47407         -44,7                       12583
40,00         4-94         2-50         48299         -44,2                       12738
40,50         4-95         2-49         49081         -44,2                       12887
41,00         4-97         2-46         50190         -44,1                       13024
41,50         4-95         2-46         50650         -44,4                       13167
42,00         4-96         2-46         51209         -44,7                       13319
42,50         4-99         2-42         52561         -45,4                       13460   P
43,00         4-99         2-40         53587         -45,7                       13598
43,50         4-97         2-41         54055         -46,0                       13748
44,00         4-97         2-42         54390         -46,4                       13914
