0,50         32-90         9-08         135         16,5          34          205   P
1,00         35-17         9-98         254         14,5          36          314
1,50         33-07         10-77         364         12,5          38          424
2,00         31-01         10-85         483         10,9          40          533
2,50         29-21         10-29         622         9,7          41          643
3,00         29-15         10-06         733         8,6          42          732
3,50         28-74         10-12         912         7,4          43          890
4,00         28-64         10-07         1034         6,2          44          994
4,50         28-02         10-17         1181         5,0          46          1128
5,00         27-77         10-30         1299         3,6          48          1240
5,50         27-55         10-35         1471         2,6          48          1395
6,00         27-79         10-01         1638         1,3          48          1514
6,50         27-70         10-07         1852         1,6          44          1706
7,00         27-47         9-94         1980         2,5          34          1804
7,50         26-73         9-80         2181         2,9          27          1961
8,00         25-68         9-64         2355         2,8          24          2089
8,50         24-93         9-33         2542         3,0          22          2202
9,00         24-36         9-03         2766         3,3          20          2338
9,50         23-65         8-85         2965         3,3          19          2466
10,00         22-98         8-51         3217         3,2          19          2596
10,50         22-47         8-27         3460         2,8          18          2730
11,00         21-86         8-04         3747         2,4          18          2890
11,50         21-24         7-82         4031         1,8          18          3039
12,00         20-64         7-62         4296         0,9          18          3172
12,50         20-06         7-46         4560         0,7          18          3307
13,00         19-67         7-20         4886         0,2          18          3440
13,50         19-26         6-97         5220         -0,6          18          3575
14,00         18-92         6-73         5581         -1,6          19          3711
14,50         18-56         6-50         5956         -2,6          20          3845
15,00         18-27         6-33         6314         -3,6          20          3979
15,50         17-97         6-16         6687         -4,6          21          4117
16,00         17-78         5-99         7090         -5,5          21          4254
16,50         17-51         5-82         7504         -6,3          21          4388
17,00         17-33         5-64         7952         -7,1          20          4521
17,50         17-15         5-51         8352         -7,7          20          4653
18,00         16-96         5-33         8849         -8,6          20          4783
18,50         16-78         5-18         9333         -9,4          20          4911
19,00         16-59         5-06         9784         -10,1          21          5036
19,50         16-35         4-93         10269         -11,0          27          5165
20,00         16-14         4-79         10812         -11,9          36          5292
20,50         15-95         4-65         11387         -12,2          39          5419
21,00         15-72         4-53         11928         -13,2          44          5547
21,50         15-51         4-42         12503         -14,0          48          5673
22,00         15-29         4-33         13013         -15,1          50          5801
22,50         15-14         4-21         13660         -15,7          49          5924
23,00         14-99         4-12         14248         -16,7          49          6047
23,50         14-85         3-99         14965         -17,8          49          6166
24,00         14-70         3-91         15583         -18,7          51          6292
24,50         14-55         3-81         16276         -19,5          53          6419
25,00         14-48         3-67         17181         -18,7          44          6543
25,50         14-40         3-56         18013         -19,5          40          6662
26,00         14-33         3-48         18777         -20,4          37          6785
26,50         14-25         3-42         19451         -21,2          36          6913
27,00         14-19         3-34         20199         -22,1          36          7041
27,50         14-08         3-24         21167         -22,6          36          7163
28,00         14-04         3-18         21911         -23,4          36          7290
28,50         13-96         3-10         22859         -23,7          36          7416
29,00         13-92         3-02         23861         -24,4          36          7539
29,50         13-86         2-96         24692         -25,3          35          7665
30,00         13-87         2-89         25691         -26,2          34          7786
30,50         13-87         2-80         26821         -27,0          34          7897
31,00         13-85         2-76         27648         -28,0          33          8017
31,50         13-86         2-69         28770         -28,8          32          8137
32,00         13-88         2-60         30111         -29,8          32          8242
32,50         13-91         2-56         30984         -30,6          31          8354
33,00         13-91         2-50         32150         -31,7          31          8465
33,50         13-90         2-45         33170         -32,6          30          8570
34,00         13-92         2-41         34058         -33,7          30          8672
34,50         13-91         2-37         35020         -34,9          30          8774
35,00         13-92         2-34         35918         -36,0          29          8880
