0,50         8-04         5-71         177         5,6          76          270   P
1,00         10-52         5-44         370         4,7          77          370
1,50         11-96         5-51         549         3,9          77          469
2,00         12-93         6-29         651         3,0          77          569
2,50         13-21         6-32         811         2,0          75          668
3,00         13-39         6-36         936         1,1          74          749
3,50         13-38         6-28         1128         0,4          75          860
4,00         13-36         6-23         1350         -0,4          76          989
4,50         13-40         6-32         1577         -0,6          77          1140
5,00         13-44         6-51         1827         -1,4          77          1320
5,50         13-59         6-66         2072         -2,5          77          1501
6,00         13-55         6-71         2312         -3,1          77          1663
6,50         13-49         6-80         2518         -4,2          77          1816
7,00         13-52         6-85         2738         -5,0          77          1970
7,50         13-53         6-85         2904         -6,0          77          2078
8,00         13-74         6-78         3146         -6,5          76          2221
8,50         13-94         6-76         3328         -7,3          76          2334
9,00         14-13         6-73         3608         -8,0          75          2508
9,50         14-17         6-71         3869         -8,6          74          2669
10,00         14-05         6-76         4123         -9,0          74          2850
10,50         13-88         6-72         4383         -9,9          74          3006
11,00         13-66         6-69         4650         -11,1          75          3168
11,50         13-45         6-65         5011         -12,2          75          3385
12,00         13-24         6-49         5336         -13,0          75          3525
12,50         12-96         6-39         5637         -14,0          74          3669
13,00         12-72         6-23         6009         -15,1          73          3816
13,50         12-57         6-17         6304         -16,3          73          3964
14,00         12-37         6-03         6679         -17,5          73          4115
14,50         12-22         5-97         7016         -18,7          73          4276
15,00         12-04         5-89         7372         -19,7          73          4431
15,50         11-75         5-78         7778         -21,0          72          4595
16,00         11-56         5-68         8161         -22,3          70          4744
16,50         11-39         5-56         8603         -23,5          70          4903
17,00         11-22         5-46         9042         -24,8          69          5062
17,50         11-06         5-36         9490         -26,0          68          5222
18,00         10-81         5-23         10006         -26,9          67          5381
