0,50         55-97         12-15         113         19,2          47          251   P
1,00         57-49         12-79         222         16,6          49          360
1,50         58-93         13-43         328         14,5          53          468
2,00         59-28         14-24         433         12,6          54          576
2,50         49-83         12-67         556         11,4          56          684
3,00         49-63         12-42         645         10,2          59          765
3,50         49-61         12-09         766         9,0          61          874
4,00         49-34         11-93         945         7,5          63          1040
4,50         49-47         11-26         1171         6,5          65          1227
5,00         49-46         10-58         1244         5,9          65          1257
5,50         49-45         9-88         1497         4,7          64          1431
6,00         49-24         9-25         1802         3,5          63          1629
6,50         48-62         8-90         2032         2,5          62          1776
7,00         48-02         8-56         2265         1,7          61          1913
7,50         47-25         7-95         2646         2,3          60          2102
8,00         46-57         7-51         2932         1,8          59          2220
8,50         45-99         7-16         3281         0,9          58          2381
9,00         45-54         6-94         3563         -0,2          57          2511
9,50         45-32         6-74         3993         -1,1          56          2735
10,00         45-01         6-46         4458         -1,6          50          2933
10,50         44-67         6-23         4892         -2,4          46          3113
11,00         44-36         5-98         5340         -3,4          43          3273
11,50         43-97         5-75         5924         -4,6          40          3499
12,00         43-61         5-54         6392         -5,7          38          3650
12,50         43-29         5-36         6878         -6,7          39          3805
13,00         43-05         5-21         7367         -7,8          39          3964
13,50         42-81         5-05         7899         -9,2          39          4131
14,00         42-57         4-93         8418         -10,3          40          4300
14,50         42-24         4-81         8966         -10,7          46          4473
15,00         41-99         4-68         9563         -12,2          51          4642
15,50         41-89         4-57         10137         -13,7          53          4813
16,00         41-77         4-48         10732         -14,8          53          4996
16,50         41-64         4-41         11285         -15,7          53          5168
17,00         41-43         4-28         11983         -16,8          55          5336
17,50         41-26         4-16         12688         -17,7          55          5503
18,00         41-11         4-07         13358         -18,3          52          5670
18,50         41-00         3-96         14115         -19,1          51          5836
19,00         40-88         3-86         14891         -20,4          49          6001
19,50         40-71         3-76         15684         -20,9          51          6165
20,00         40-49         3-65         16575         -21,7          55          6330
20,50         40-29         3-56         17426         -22,8          57          6498
21,00         40-08         3-45         18448         -23,6          59          6659
21,50         39-84         3-37         19327         -23,7          59          6822
22,00         39-58         3-28         20233         -24,2          57          6983
22,50         39-32         3-19         21231         -25,6          54          7137
23,00         39-05         3-16         21949         -27,3          52          7299
23,50         38-87         3-13         22645         -29,1          51          7468
24,00         38-65         3-06         23701         -30,7          51          7632
24,50         38-50         3-00         24643         -32,0          51          7797
25,00         38-40         2-96         25506         -32,7          51          7968
25,50         38-34         2-87         26841         -33,1          51          8132
26,00         38-28         2-80         28086         -33,6          50          8300
26,50         38-26         2-69         29744         -33,7          50          8458
27,00         38-17         2-62         31127         -34,9          50          8615
27,50         38-17         2-56         32416         -36,3          49          8771
28,00         38-13         2-52         33484         -37,5          49          8935
28,50         38-00         2-50         34407         -39,1          49          9118   P
29,00         37-98         2-36         36958         -40,7                       9272
