0,50         54-63         4-46         327         7,0          50          317   P
1,00         56-43         4-18         693         7,1          50          464
1,50         58-48         4-21         1033         6,2          50          611
2,00         58-32         4-33         1343         5,1          50          758
2,50         59-28         4-19         1728         3,9          50          905
3,00         59-88         4-08         2146         2,6          50          1060
3,50         0-19         4-13         2455         1,8          50          1198
4,00         0-23         4-16         2808         0,8          50          1355
4,50         0-33         4-17         3245         0,2          50          1543
5,00         0-28         4-22         3475         -1,1          50          1655
5,50         0-26         4-28         3883         -2,7          50          1853
6,00         0-26         4-31         4254         -4,1          50          2025
6,50         0-40         4-23         4647         -4,4          50          2163
7,00         0-64         4-19         4950         -4,1          50          2275
7,50         0-78         4-23         5278         -4,0          50          2434
8,00         0-88         4-25         5604         -4,6          50          2583
8,50         0-95         4-30         5883         -5,8          50          2729
9,00         1-05         4-29         6217         -7,2          50          2867
9,50         1-15         4-28         6443         -8,3          50          2962
10,00         1-17         4-40         6745         -8,5          50          3168
10,50         1-16         4-49         7020         -9,2          50          3351
11,00         1-15         4-57         7243         -10,4          50          3508
11,50         1-12         4-67         7494         -11,6          50          3691
12,00         1-04         4-78         7682         -12,9          50          3856
12,50         1-04         4-86         7910         -14,0          50          4023
13,00         1-08         4-81         8307         -14,8          50          4182
13,50         1-17         4-75         8741         -15,8          50          4342
14,00         1-30         4-75         9091         -17,1          50          4508
14,50         1-36         4-74         9446         -18,6          50          4669
15,00         1-44         4-77         9730         -20,0          50          4829
15,50         1-51         4-76         10082         -21,0          50          4992
16,00         1-60         4-77         10409         -21,9          50          5155
16,50         1-68         4-75         10783         -23,1          50          5311
17,00         1-62         4-78         11052         -24,5          50          5479
