0,50         40-99         5-67         199         21,1          67          262   P
1,00         42-93         4-81         525         21,3          64          404
1,50         43-67         4-56         860         20,4          63          545
2,00         44-41         4-31         1229         20,8          61          687
2,50         45-09         3-87         1722         20,4          57          828
3,00         45-86         3-73         2128         19,6          56          961
3,50         46-50         3-75         2573         18,3          56          1135
4,00         47-01         3-76         3014         16,8          57          1306
4,50         47-33         3-75         3396         15,4          59          1449
5,00         47-48         3-76         3800         14,2          61          1607
5,50         47-58         3-81         4163         12,9          63          1768
6,00         47-69         3-84         4476         12,0          64          1901
6,50         47-88         3-83         4801         10,8          64          2026
7,00         48-08         3-84         5082         9,5          66          2138
7,50         48-26         3-93         5435         8,0          67          2324
8,00         48-36         3-90         5701         6,5          69          2415
8,50         48-32         3-91         6027         5,3          69          2551
9,00         48-36         3-91         6329         3,9          71          2668
9,50         48-32         3-92         6699         3,0          72          2825
10,00         48-26         4-00         7147         1,7          73          3056
10,50         48-21         4-05         7380         0,6          73          3189
11,00         48-28         4-09         7769         -1,2          74          3374
11,50         48-28         4-07         8070         -2,2          74          3490
12,00         48-32         4-04         8481         -3,3          75          3631
12,50         48-49         3-98         8940         -4,3          75          3773
13,00         48-58         4-02         9206         -5,5          75          3915
13,50         48-62         3-95         9713         -7,0          74          4052
14,00         48-67         3-96         10029         -8,1          73          4192
14,50         48-70         3-92         10459         -10,0          72          4325
15,00         48-65         3-96         10699         -10,4          70          4457
15,50         48-63         3-97         10995         -11,8          68          4587
16,00         48-55         4-03         11156         -13,0          66          4719
16,50         48-44         4-07         11382         -12,6          66          4858
17,00         48-42         4-07         11710         -13,5          67          4996
17,50         48-37         4-04         12118         -14,5          68          5125
18,00         48-35         4-06         12377         -15,7          68          5258
18,50         48-31         4-00         12868         -15,9          67          5386
19,00         48-30         4-02         13114         -17,9          67          5514
19,50         48-30         4-01         13485         -19,3          66          5643
20,00         48-32         4-01         13805         -20,3          66          5773
20,50         48-30         4-01         14090         -21,5          65          5898
21,00         48-34         3-98         14465         -22,8          65          6011
21,50         48-34         3-98         14774         -24,2          65          6137
22,00         48-42         3-89         15371         -25,5          64          6240
22,50         48-40         3-88         15677         -26,8          64          6343
23,00         48-42         3-85         16049         -28,0          64          6446
23,50         48-38         3-89         16168         -29,3          64          6553
24,00         48-42         3-85         16572         -30,6          64          6650
24,50         48-39         3-86         16771         -31,8          64          6747   P
25,00         48-41         3-82         17178         -33,0          64          6837
25,50         48-42         3-77         17604         -34,2          64          6919
26,00         48-36         3-83         17588         -35,4          64          7010
26,50         48-36         3-83         17821         -36,2          64          7101
27,00         48-38         3-76         18333         -37,4          64          7180
27,50         48-60         4-05         17403         -38,7          64          7308
28,00         48-54         4-03         17775         -40,2                       7431
28,50         48-51         4-02         18126         -41,5                       7550   P
29,00         48-79         4-08         18106         -42,9                       7658
29,50         48-75         4-09         18249         -44,3                       7734
30,00         49-03         4-27         17692         -46,0                       7807
30,50         48-98         4-32         17649         -47,6                       7863
31,00         49-02         4-30         17800         -49,0                       7898   P
31,50         48-98         4-33         17782         -50,5                       7932
32,00         49-03         4-40         17602         -51,6                       7976   P
32,50         51-33         4-19         18460         -52,8                       7999   P
33,00         50-02         4-49         17535         -53,4                       8093   P
33,50         51-80         3-74         20803         -52,3                       8083   P
34,00         51-44         3-30         23228         -51,2                       8027   P
34,50         52-65         4-55         17576         -50,3                       8214   P
35,00         51-14         3-67         21544         -49,4                       8217   P
35,50         52-06         4-77         17252         -49,0                       8415
36,00         53-38         4-75         17662         -48,7                       8583   P
36,50         51-15         4-03         20612         -48,2                       8589
37,00         51-14         4-25         19627         -48,6                       8600
37,50         51-11         4-47         18811         -48,6                       8634
38,00         51-16         4-68         18172         -48,3                       8697
38,50         51-25         4-81         17822         -48,7                       8757
39,00         51-20         4-95         17505         -49,1                       8827
39,50         51-18         5-15         17063         -49,3                       8907
40,00         51-15         5-42         16471         -49,6                       9010
40,50         51-17         5-68         16043         -49,8                       9137
41,00         51-25         5-91         15722         -50,3                       9268
41,50         51-21         6-22         15279         -50,7                       9409
42,00         51-46         6-47         15031         -50,8                       9578
42,50         51-49         6-76         14784         -50,8                       9767
43,00         51-39         6-98         14706         -50,6                       9966
43,50         51-43         7-17         14713         -50,9                       10186
44,00         52-07         7-35         14702         -51,6                       10385
44,50         52-50         7-60         14638         -52,8                       10608
45,00         52-21         7-93         14511         -53,2                       10857
45,50         52-32         8-12         14577         -53,1                       11102
46,00         52-80         8-40         14551         -53,4                       11359
46,50         52-87         8-67         14559         -54,1                       11621
47,00         52-85         8-87         14627         -54,5                       11866
47,50         53-51         9-12         14690         -54,7                       12145
48,00         53-73         9-31         14832         -54,9                       12427
48,50         53-70         9-65         14848         -54,2                       12726
49,00         54-17         9-79         15064         -53,3                       13025
49,50         54-53         9-89         15316         -53,3                       13324
50,00         54-75         10-10         15476         -53,8                       13630
50,50         55-33         10-19         15728         -54,0                       13923
51,00         55-35         10-26         15980         -54,6                       14205
51,50         55-50         10-36         16197         -54,8                       14468
52,00         55-65         10-38         16456         -54,8                       14714
52,50         56-04         10-44         16660         -55,0                       14949   P
53,00         56-13         10-67         16728         -55,1                       15185   P
53,50         56-06         10-62         17012         -55,1                       15400
54,00         57-27         10-89         17024         -55,2                       15619
54,50         57-25         10-95         17204         -55,5                       15832
55,00         57-26         10-94         17440         -55,8                       16034
55,50         57-87         11-08         17542         -56,0                       16238
56,00         58-26         11-23         17661         -56,1                       16451
56,50         58-50         11-23         17938         -55,8                       16710
57,00         58-51         11-28         18241         -55,8                       17028   P
57,50         58-47         11-24         18650         -55,8                       17376
58,00         58-55         11-34         18987         -55,8                       17764
58,50         58-71         11-38         19380         -55,8                       18156
59,00         58-55         11-42         19748         -55,8                       18532
59,50         58-54         11-43         20110         -55,8                       18872
60,00         58-57         11-43         20439         -55,8                       19179
60,50         59-23         11-46         20716         -55,8                       19459
61,00         58-68         11-50         20951         -55,8                       19716
61,50         58-92         11-45         21242         -55,8                       19945
62,00         58-54         11-67         21296         -55,8                       20170
62,50         58-54         11-68         21504         -55,8                       20374
63,00         58-24         11-73         21669         -55,8                       20563
63,50         57-76         11-77         21817         -55,8                       20736
64,00         57-28         11-82         21949         -55,8                       20894
64,50         56-80         11-86         22066         -55,8                       21038
65,00         56-32         11-91         22170         -55,8                       21169
65,50         55-84         11-95         22261         -55,4                       21288
66,00         55-36         11-99         22341         -55,0                       21396
66,50         54-87         12-04         22416         -54,5                       21500
67,00         54-39         12-08         22487         -54,1                       21599
67,50         53-91         12-13         22552         -53,6                       21692
68,00         53-43         12-17         22612         -53,2                       21780
68,50         53-00         12-22         22670         -53,2                       21870
69,00         50-01         12-20         22758         -54,1                       21939
69,50         49-20         12-13         21465         -54,0                       20654
70,00         48-93         12-13         20025         -54,0                       19278
70,50         48-83         12-15         18756         -54,6                       18075   P
71,00         48-39         12-19         18540         -54,6                       17892   P
71,50         46-85         12-15         17405         -55,2                       16788   P
