0,50         10-60         11-62         40         16,2          56          182   P
1,00         12-13         12-27         79         14,9          58          220
1,50         7-90         12-12         119         13,8          58          258
2,00         3-82         13-42         154         12,7          57          296
2,50         58-51         12-87         195         11,9          56          334
3,00         56-08         12-81         361         11,6          55          496
3,50         52-60         12-46         560         10,5          54          684
4,00         49-36         11-69         781         9,9          56          878
4,50         47-65         10-59         978         8,9          58          1020
5,00         46-83         9-71         1217         7,7          60          1179
5,50         46-19         8-96         1519         6,8          60          1370
6,00         45-78         8-37         1872         6,0          57          1583
6,50         45-78         7-83         2156         5,2          56          1721
7,00         45-51         7-34         2465         3,8          57          1857
7,50         45-40         6-97         2827         2,7          58          2029
8,00         45-10         6-54         3267         2,1          57          2211
8,50         44-68         6-17         3650         1,3          55          2342
9,00         44-51         5-81         4175         0,6          51          2530
9,50         44-39         5-61         4615         -0,4          48          2704
10,00         44-29         5-40         4993         -1,3          49          2821
10,50         44-20         5-21         5408         -2,2          50          2953
11,00         44-26         5-04         5928         -3,0          51          3129
11,50         44-30         4-78         6488         -3,3          53          3257
12,00         44-22         4-60         7043         -4,4          54          3404
12,50         44-19         4-42         7646         -5,5          56          3558
13,00         44-18         4-28         8241         -6,3          56          3715
13,50         44-07         4-15         8874         -7,0          57          3877
14,00         44-01         4-01         9569         -7,1          56          4042
14,50         43-95         3-90         10227         -8,4          54          4204
15,00         43-89         3-84         10792         -9,2          51          4365
15,50         43-77         3-77         11405         -10,0          48          4527
16,00         43-72         3-70         12029         -11,2          44          4691
16,50         43-56         3-60         12779         -12,3          41          4848
17,00         43-49         3-50         13558         -12,9          41          4998
17,50         43-44         3-45         14161         -13,8          39          5152
18,00         43-45         3-42         14756         -14,8          40          5310
18,50         43-42         3-36         15454         -15,6          41          5466
19,00         43-35         3-30         16190         -16,3          42          5620
19,50         43-29         3-26         16810         -17,5          43          5775
20,00         43-25         3-20         17573         -18,6          45          5929
20,50         43-23         3-17         18258         -19,7          46          6085
21,00         43-24         3-12         18973         -20,1          44          6242
21,50         43-21         3-08         19763         -21,1          41          6399
22,00         43-13         3-06         20301         -22,3          38          6561
22,50         43-05         3-02         21067         -23,7          37          6725
23,00         43-03         2-98         21856         -24,8          37          6886
23,50         42-92         2-94         22710         -25,9          38          7051
24,00         42-90         2-89         23593         -26,9          41          7216
24,50         42-83         2-86         24410         -28,2          44          7382
25,00         42-79         2-86         25049         -29,4          47          7558
25,50         42-77         2-86         25671         -30,9          48          7744
26,00         42-78         2-81         26740         -32,0          49          7930
26,50         42-74         2-75         27934         -33,0          49          8109
27,00         42-66         2-74         28657         -34,2          49          8302
27,50         42-62         2-69         29821         -35,1          49          8489
28,00         42-58         2-66         30839         -36,3          49          8678
28,50         42-56         2-60         32203         -37,5          49          8859
29,00         42-56         2-59         32997         -38,7          48          9050
