0,50         24-77         7-10         127         25,4          47          232   P
1,00         25-94         7-65         240         24,0          47          318
1,50         26-16         7-86         352         22,6          49          404
2,00         25-37         8-62         438         21,2          50          490
2,50         24-36         8-49         554         19,8          52          576
3,00         24-80         8-34         755         18,5          54          725
3,50         25-14         8-38         906         17,5          54          843
4,00         24-96         8-58         1080         16,3          54          991
4,50         25-11         8-39         1298         15,1          55          1145
5,00         24-83         8-60         1460         13,8          56          1290
5,50         24-35         8-70         1677         12,5          57          1471
6,00         24-16         8-62         1857         11,1          59          1604
6,50         24-08         8-55         2086         9,9          60          1774
7,00         24-09         8-40         2319         9,6          56          1932
7,50         24-08         8-26         2519         8,6          53          2064
8,00         24-04         8-18         2730         7,7          51          2209
8,50         24-21         8-03         2981         6,1          54          2368
9,00         24-27         8-02         3169         5,1          56          2504
9,50         24-32         7-94         3388         3,9          55          2649
10,00         24-27         7-94         3604         3,4          51          2809
10,50         24-17         8-02         3787         2,1          47          2966
11,00         23-97         8-16         3952         1,0          48          3127
11,50         23-73         8-21         4139         -0,3          53          3282
12,00         23-60         8-26         4306         -1,3          57          3424
12,50         23-46         8-26         4504         -2,5          56          3575
13,00         23-27         8-34         4674         -3,7          59          3728
13,50         23-12         8-33         4880         -4,4          61          3883
14,00         23-08         8-31         5094         -3,8          59          4041
14,50         22-92         8-26         5326         -5,0          55          4199
15,00         22-93         8-16         5586         -6,0          53          4360
15,50         22-89         8-13         5817         -6,4          51          4522
16,00         22-74         8-02         6089         -7,6          49          4682
16,50         22-56         8-11         6253         -8,9          49          4843
17,00         22-39         8-14         6454         -10,3          50          5006
17,50         22-10         8-27         6590         -11,5          52          5167
18,00         22-05         8-26         6810         -12,9          55          5328
18,50         22-22         8-14         7092         -13,3          59          5485
19,00         22-64         8-00         7399         -13,7          61          5646
19,50         22-91         7-97         7638         -14,5          63          5806
20,00         23-15         7-97         7860         -15,3          62          5971
20,50         23-23         8-10         7996         -16,5          60          6144
21,00         23-26         8-17         8168         -18,2          57          6314
21,50         23-41         8-25         8329         -19,2          54          6482
22,00         23-59         8-32         8508         -20,5          52          6654
22,50         23-64         8-38         8678         -22,0          50          6823
23,00         23-87         8-39         8891         -23,2          49          6988
23,50         23-91         8-43         9073         -24,3          47          7153
24,00         24-01         8-43         9286         -25,6          47          7321
24,50         24-12         8-45         9487         -27,2          46          7489
25,00         24-15         8-44         9717         -28,5          46          7656
25,50         24-25         8-39         9977         -29,8          45          7828
26,00         24-29         8-38         10210         -31,2          45          7998
26,50         24-46         8-23         10567         -32,3          45          8167
27,00         24-42         8-08         10945         -33,6          45          8337
27,50         24-38         7-93         11321         -34,9          45          8507
28,00         24-39         7-82         11675         -36,2          45          8677
28,50         24-38         7-71         12033         -37,6          45          8843
29,00         24-39         7-59         12410         -39,1          44          9008
29,50         24-38         7-46         12809         -40,2                       9169
30,00         24-38         7-34         13207         -41,5                       9327
30,50         24-37         7-21         13649         -42,7                       9497
31,00         24-34         7-06         14120         -43,8                       9659
31,50         24-34         6-91         14601         -45,0                       9817
32,00         24-32         6-80         15043         -46,3                       9972
32,50         24-34         6-68         15509         -47,6                       10130
33,00         24-33         6-57         15972         -48,9                       10283
33,50         24-34         6-43         16495         -50,2                       10438
34,00         24-34         6-33         16971         -51,3                       10585
34,50         24-34         6-27         17352         -51,7                       10741
35,00         24-37         6-15         17897         -52,5                       10889
35,50         24-42         6-07         18342         -53,1                       11038
36,00         24-49         5-98         18815         -53,0                       11175
36,50         24-55         5-96         19118         -53,4                       11313
37,00         24-64         5-93         19437         -53,0                       11448
37,50         24-65         5-90         19735         -52,9                       11583
38,00         24-76         5-88         20056         -52,8                       11725
38,50         24-80         5-86         20319         -50,5                       11861
39,00         24-84         5-87         20514         -50,0                       11996
39,50         24-89         5-84         20853         -50,2                       12133
40,00         24-97         5-84         21085         -50,0                       12264
40,50         24-98         5-88         21207         -50,5                       12406
41,00         25-00         5-92         21329         -49,8                       12555
41,50         25-05         5-86         21751         -48,7                       12689
42,00         25-12         5-83         22081         -48,8                       12827
42,50         25-14         5-82         22357         -49,3                       12965
43,00         25-15         5-85         22510         -50,1                       13106
43,50         25-18         5-87         22683         -49,5                       13250
44,00         25-18         5-89         22876         -49,5                       13395
44,50         25-15         5-92         23040         -50,4                       13546
45,00         25-19         5-88         23408         -50,2                       13692
45,50         25-25         5-83         23821         -50,1                       13829
46,00         25-30         5-85         24000         -49,6                       13977
46,50         25-38         5-82         24370         -49,6                       14113
47,00         25-39         5-85         24493         -49,9                       14255
47,50         25-45         5-87         24670         -50,6                       14391
48,00         25-45         5-91         24776         -51,2                       14538
48,50         25-47         5-95         24890         -51,0                       14689
49,00         25-48         5-95         25120         -51,7                       14835
49,50         25-50         5-96         25346         -52,3                       14980
50,00         25-48         6-00         25453         -52,6                       15131
50,50         25-48         6-03         25585         -52,6                       15277
51,00         25-45         6-07         25724         -52,0                       15436
51,50         25-45         6-06         26016         -52,5                       15593
52,00         25-46         6-07         26230         -52,3                       15753
52,50         25-45         6-09         26453         -52,5                       15912
53,00         25-45         6-12         26608         -52,4                       16073
53,50         25-45         6-09         26985         -52,4                       16236
54,00         25-51         6-08         27290         -52,4                       16389
54,50         25-51         6-10         27458         -52,0                       16542
55,00         25-53         6-12         27638         -51,8                       16691   P
55,50         25-57         6-16         27713         -51,8                       16848
56,00         25-66         6-27         27607         -51,8                       17018
56,50         25-59         6-34         27635         -52,3                       17206   P
57,00         25-58         6-38         27777         -53,0                       17390
57,50         25-55         6-42         27945         -53,8                       17576   P
58,00         25-57         6-43         28179         -52,8                       17757
58,50         25-53         6-46         28378         -52,9                       17947
59,00         25-53         6-45         28722         -53,0                       18136
59,50         25-52         6-46         28984         -52,3                       18325   P
60,00         25-60         6-46         29271         -52,2                       18501
60,50         25-53         6-57         29172         -52,3                       18692
61,00         25-53         6-62         29283         -52,2                       18886
61,50         25-53         6-65         29453         -52,9                       19077
62,00         25-53         6-73         29497         -52,6                       19279
62,50         25-52         6-78         29626         -52,8                       19477
63,00         25-49         6-81         29805         -52,6                       19669
63,50         25-50         6-83         30004         -52,6                       19865
64,00         25-46         6-93         29947         -52,9                       20062
64,50         25-39         7-00         30001         -52,8                       20249
65,00         25-36         7-08         30027         -53,2                       20453
65,50         25-33         7-11         30209         -53,1                       20657
66,00         25-29         7-20         30220         -52,9                       20856
66,50         25-25         7-24         30351         -53,3                       21042
67,00         25-24         7-33         30349         -52,3                       21243
67,50         25-17         7-41         30362         -52,1                       21444
68,00         25-14         7-45         30496         -51,1                       21635
68,50         25-08         7-56         30452         -51,3                       21834
69,00         24-97         7-62         30528         -51,8                       22030
69,50         24-92         7-66         30680         -51,2                       22225
70,00         24-90         7-67         30900         -50,6                       22414
70,50         24-94         7-71         31035         -50,6                       22602
71,00         24-96         7-81         30977         -50,4                       22765
71,50         24-93         7-92         30890         -50,8                       22964
72,00         24-89         8-03         30865         -51,3                       23164
72,50         24-81         8-12         30879         -51,2                       23372
73,00         24-77         8-16         31013         -50,2                       23558
73,50         24-75         8-20         31165         -50,2                       23768
74,00         24-64         8-27         31231         -49,2                       23967   P
74,50         24-64         8-28         31454         -48,2                       24159
75,00         24-60         8-33         31589         -48,2                       24359
75,50         24-56         8-41         31624         -47,6                       24565
76,00         24-52         8-47         31740         -46,7                       24764
76,50         24-55         8-54         31800         -46,4                       24967
77,00         24-58         8-62         31853         -46,9                       25165
77,50         24-62         8-66         31978         -47,7                       25353
