0,50         27-82         8-71         190         3,0          78          152   P
1,00         24-71         8-49         388         1,4          81          303
1,50         22-33         7-49         641         2,4          79          453
2,00         21-14         6-80         922         1,9          76          604
2,50         21-32         6-33         1224         0,8          74          754
3,00         21-63         6-11         1555         -0,3          71          929
3,50         21-83         6-05         1858         -1,8          71          1102
4,00         21-75         5-95         2202         -3,1          70          1286
4,50         21-68         5-91         2509         -4,6          71          1458
5,00         21-56         6-01         2838         -5,6          72          1670
5,50         21-80         5-97         3120         -5,4          71          1827
6,00         22-03         5-96         3465         -5,0          63          2026
6,50         22-26         5-88         3759         -4,2          54          2173
7,00         22-31         5-82         4092         -4,4          49          2343
7,50         22-50         5-84         4387         -5,2          48          2521
8,00         22-63         5-74         4731         -5,2          47          2677
8,50         22-83         5-70         5138         -6,2          52          2887
9,00         22-93         5-55         5534         -5,9          55          3041
9,50         22-85         5-48         5987         -6,9          55          3251
10,00         22-81         5-44         6365         -8,2          55          3432
10,50         22-78         5-34         6837         -9,4          54          3631
11,00         22-73         5-24         7223         -10,7          54          3768
11,50         22-63         5-21         7652         -11,7          53          3970
12,00         22-50         5-16         8062         -13,1          51          4148
12,50         22-38         5-10         8495         -14,3          50          4324
13,00         22-35         5-03         8952         -16,0          50          4498
13,50         22-35         4-99         9361         -17,6          50          4676
14,00         22-34         4-97         9767         -18,7          51          4857
14,50         22-33         4-89         10280         -20,1          51          5038
15,00         22-29         4-81         10807         -21,6          51          5220
15,50         22-29         4-74         11344         -23,4          52          5400
16,00         22-27         4-71         11792         -24,7          51          5579
16,50         22-30         4-70         12204         -26,5          50          5764
17,00         22-35         4-74         12494         -28,0          49          5948
17,50         22-50         4-71         12940         -29,5          48          6131
18,00         22-61         4-72         13294         -31,1          48          6313
18,50         22-73         4-71         13703         -32,4          47          6493
19,00         22-92         4-71         14097         -34,1          47          6680
19,50         23-09         4-66         14621         -35,8          48          6861
20,00         23-29         4-67         14990         -37,7          48          7048
20,50         23-45         4-67         15395         -39,5          48          7239
21,00         23-69         4-64         15899         -41,1                       7425
21,50         23-85         4-57         16518         -42,6                       7614
22,00         24-04         4-54         17065         -44,4                       7808
22,50         24-18         4-47         17719         -46,0                       8000
23,00         24-32         4-41         18371         -47,6                       8194
23,50         24-42         4-36         19007         -48,1                       8387
24,00         24-47         4-34         19549         -48,2                       8580
24,50         24-52         4-35         19889         -48,9                       8779
25,00         24-54         4-39         20182         -50,7                       8983
25,50         24-49         4-41         20567         -51,9                       9189
26,00         24-44         4-41         21049         -51,7                       9392
26,50         24-38         4-39         21576         -51,9                       9595
