0,50         37-30         5-85         215         -5,0          54          284   P
1,00         39-19         5-76         437         -6,6          54          408
1,50         38-75         5-11         729         -7,9          55          532
2,00         38-60         5-48         913         -8,7          52          655
2,50         38-35         5-35         1165         -9,5          50          779
3,00         38-01         5-03         1602         -10,5          50          965
3,50         37-69         4-85         1988         -12,0          52          1127
4,00         37-14         4-70         2434         -13,3          57          1309
4,50         36-64         4-52         2935         -14,7          60          1497
5,00         36-46         4-40         3438         -15,2          60          1688
5,50         36-43         4-31         3950         -15,8          57          1881
6,00         36-38         4-22         4393         -16,1          54          2039
6,50         36-39         4-16         4866         -15,8          50          2213
7,00         36-41         4-11         5301         -16,6          47          2374
7,50         36-50         4-09         5743         -17,3          46          2546
8,00         36-48         4-07         6221         -16,7          43          2729
8,50         36-40         4-00         6722         -17,8          40          2896
9,00         36-30         3-94         7260         -19,1          37          3072
9,50         36-23         3-88         7797         -19,2          36          3242
10,00         36-18         3-78         8372         -20,2          34          3388
10,50         36-08         3-73         8922         -21,1          32          3555
11,00         36-06         3-68         9504         -21,3          31          3728
11,50         35-94         3-61         10055         -21,7          30          3870
12,00         35-89         3-55         10682         -21,9          29          4037
12,50         35-78         3-46         11410         -23,1          28          4204
13,00         35-71         3-42         12041         -24,3          27          4375
13,50         35-71         3-35         12748         -25,5          27          4547
14,00         35-60         3-29         13491         -27,1          27          4718
14,50         35-59         3-27         14101         -28,4          26          4894
15,00         35-58         3-24         14760         -29,4          27          5070
15,50         35-49         3-20         15483         -30,5          27          5246
16,00         35-44         3-15         16239         -31,4          27          5423
16,50         35-45         3-13         16894         -32,6          26          5607
17,00         35-38         3-08         17783         -33,5          26          5792
17,50         35-34         3-07         18457         -34,8          26          5985
18,00         35-31         3-01         19400         -36,0          26          6175
18,50         35-25         2-96         20286         -37,3          26          6366
19,00         35-25         2-95         21003         -38,5          26          6562
19,50         35-15         2-89         22013         -39,8          26          6755
20,00         35-17         2-85         22946         -41,2                       6946
20,50         35-11         2-81         23907         -42,3                       7135
21,00         35-07         2-79         24741         -43,4                       7331
21,50         35-07         2-76         25716         -44,5                       7526
22,00         35-04         2-71         26859         -45,8                       7715
