0,50         31-20         6-62         269         -1,8          66          332   P
1,00         30-38         7-02         513         -3,7          67          503
1,50         29-10         5-82         903         -5,2          69          676
2,00         30-00         6-26         1130         -6,7          70          849
2,50         30-36         5-86         1497         -8,1          72          1021
3,00         30-57         5-72         1827         -9,4          73          1190
3,50         30-64         5-76         2112         -10,8          73          1357
4,00         30-80         5-76         2471         -12,1          74          1562
4,50         30-81         5-85         2820         -12,8          75          1781
5,00         30-91         5-74         3191         -13,9          75          1966
5,50         30-79         5-84         3418         -14,2          72          2121
6,00         30-50         5-89         3707         -14,5          64          2305
6,50         30-42         5-92         3975         -15,1          56          2470
7,00         30-27         5-97         4204         -15,6          49          2621
7,50         30-22         6-00         4480         -16,1          44          2792
8,00         30-32         6-11         4744         -16,3          40          2991
8,50         30-50         6-19         4961         -16,5          37          3157
9,00         30-71         6-19         5186         -16,6          35          3292
9,50         30-97         6-17         5493         -16,9          33          3470
10,00         31-39         6-15         5802         -16,6          31          3642
10,50         31-92         6-07         6127         -16,8          30          3799
11,00         32-45         6-06         6444         -18,0          30          3981
11,50         33-03         6-01         6776         -18,2          30          4146
12,00         33-65         5-94         7139         -19,0          29          4319
12,50         34-26         5-83         7563         -20,1          29          4494
13,00         34-90         5-77         7942         -21,4          28          4669
13,50         35-44         5-64         8424         -22,6          28          4849
14,00         35-87         5-53         8900         -23,7          28          5028
14,50         36-27         5-37         9448         -24,9          28          5201
15,00         36-60         5-29         9928         -26,1          28          5381
15,50         36-82         5-22         10393         -27,2          28          5563
16,00         37-07         5-09         10974         -28,4          28          5740
16,50         37-37         4-95         11616         -29,4          27          5917
17,00         37-67         4-82         12265         -30,7          27          6095
17,50         37-89         4-72         12833         -32,3          27          6251
18,00         38-07         4-60         13472         -33,2          28          6405
18,50         38-27         4-50         14082         -34,4          28          6558
19,00         38-40         4-43         14643         -36,0          28          6710
19,50         38-55         4-31         15354         -37,4          28          6861
20,00         38-75         4-21         16074         -38,8          28          7012
20,50         38-86         4-13         16723         -40,2                       7162
21,00         39-00         4-04         17413         -41,5                       7311
21,50         39-02         3-97         18094         -43,0                       7460
22,00         39-15         3-89         18792         -44,2                       7607
22,50         39-19         3-83         19474         -45,4                       7754
23,00         39-35         3-81         19940         -46,5                       7900
23,50         39-35         3-74         20626         -47,4                       8046
24,00         39-36         3-68         21307         -48,5                       8190
24,50         39-41         3-65         21873         -50,0                       8335
25,00         39-41         3-64         22267         -51,9                       8478
25,50         39-43         3-63         22744         -53,5                       8620
26,00         39-47         3-64         23020         -55,2                       8761
26,50         39-50         3-66         23323         -56,7                       8900
27,00         39-60         3-64         23810         -57,8                       9036
27,50         39-70         3-62         24247         -58,5                       9171
28,00         39-70         3-60         24744         -59,3                       9304
28,50         39-72         3-60         25140         -61,0                       9436
29,00         39-74         3-59         25535         -62,3                       9567
29,50         39-68         3-56         26125         -61,8                       9697
30,00         39-66         3-56         26470         -58,9                       9827
30,50         39-65         3-57         26715         -56,8                       9956
31,00         39-65         3-61         26784         -56,0                       10085
