0,50         42-66         5-53         530         -9,7          76          461   P
1,00         42-97         5-16         1128         -11,6          75          751
1,50         42-88         5-32         1645         -12,7          75          1042
2,00         43-05         5-19         2247         -14,0          74          1332
2,50         44-45         5-09         2855         -15,2          74          1623
3,00         44-50         5-01         3202         -16,5          74          1774
3,50         44-66         4-89         3512         -17,9          73          1891
4,00         44-77         4-93         3848         -19,2          72          2072
4,50         44-76         4-94         4207         -20,2          72          2251
5,00         44-82         4-94         4518         -21,6          73          2403
5,50         44-96         4-95         4796         -21,4          69          2549
6,00         44-79         5-16         5052         -21,9          61          2772
6,50         44-80         5-33         5241         -22,8          55          2949
7,00         44-78         5-57         5413         -23,9          50          3151
7,50         44-82         5-70         5595         -24,6          45          3316
8,00         44-95         6-00         5706         -25,4          43          3526
8,50         44-84         6-23         5874         -26,4          41          3737
9,00         44-80         6-38         5984         -27,1          39          3880
9,50         44-81         6-51         6031         -28,7          40          3973
10,00         44-80         6-71         6120         -29,8          43          4127
10,50         44-85         6-92         6225         -31,0          48          4299
11,00         44-62         7-23         6310         -32,1          52          4507
11,50         44-66         7-68         6369         -33,0          55          4760
12,00         44-57         8-15         6354         -34,5          56          4957
12,50         44-53         8-49         6417         -36,1          57          5154
13,00         44-98         9-11         6360         -37,7          58          5359
13,50         44-98         9-57         6409         -39,3          59          5571
14,00         45-40         9-86         6521         -41,0                       5772
14,50         45-35         10-47         6522         -42,6                       5973
15,00         45-28         10-74         6656         -44,3                       6175
15,50         45-53         11-08         6760         -45,8                       6370
16,00         46-44         11-61         6830         -47,6                       6575   P
16,50         37-70         11-60         7057         -49,1                       6784
17,00         19-08         11-13         7429         -50,7                       6998   P
17,50         19-56         10-66         7840         -52,4                       7215
18,00         33-70         8-78         9039         -53,9                       7362
18,50         34-38         8-97         9107         -55,8                       7524
19,00         29-89         10-31         8565         -57,8                       7724
19,50         21-01         11-30         8331         -59,8                       7884
20,00         19-06         11-11         8590         -61,9                       8059
20,50         14-52         11-10         8781         -63,2                       8229
21,00         13-71         10-55         9190         -65,4                       8380
21,50         13-40         10-13         9601         -66,3                       8549
22,00         13-27         9-90         9911         -66,4                       8704
22,50         13-20         9-58         10306         -66,5                       8864
23,00         13-20         9-38         10631         -66,1                       9011
23,50         13-11         9-24         10907         -64,8                       9156
24,00         13-19         9-13         11180         -63,4                       9306
24,50         13-19         9-05         11446         -63,5                       9468
25,00         13-39         9-01         11687         -62,5                       9636   P
25,50         14-19         8-84         12035         -61,8                       9787   P
26,00         15-02         8-75         12295         -61,9                       9926
26,50         15-27         8-64         12564         -62,4                       10054
27,00         15-27         8-62         12756         -62,9                       10181
27,50         15-37         8-45         13103         -62,6                       10308
28,00         15-42         8-46         13274         -62,1                       10453
28,50         15-59         8-36         13589         -61,8                       10608
29,00         15-68         8-22         13970         -61,7                       10770
29,50         15-60         8-22         14213         -61,6                       10947
30,00         15-71         8-15         14545         -61,6                       11130
30,50         16-33         8-00         14985         -61,4                       11308
31,00         16-83         7-88         15394         -61,1                       11479
31,50         17-24         7-70         15877         -60,9                       11628
32,00         17-43         7-46         16443         -60,6                       11749
32,50         17-48         7-40         16715         -60,3                       11864
33,00         17-49         7-28         17077         -60,1                       11966
33,50         17-75         7-16         17446         -59,9                       12055
34,00         18-08         7-06         17756         -59,7                       12135
34,50         18-38         6-94         18121         -59,5                       12208   P
35,00         18-56         6-74         18644         -58,7                       12268
35,50         18-61         6-65         18960         -58,7                       12328
36,00         18-69         6-58         19212         -58,7                       12392
36,50         18-72         6-47         19600         -58,8                       12451
37,00         18-71         6-36         19963         -58,8                       12508
37,50         16-62         7-98         18463         -59,2                       13863
38,00         17-38         8-10         18661         -59,4                       14176
38,50         17-72         8-10         19080         -59,6                       14499
39,00         18-08         8-14         19443         -59,1                       14816
39,50         18-43         8-09         19983         -59,6                       15161
40,00         18-68         8-03         20551         -60,1                       15498
40,50         18-84         7-93         21223         -59,8                       15858
41,00         18-81         7-70         22111         -59,6                       16143
41,50         18-81         7-34         23204         -58,8                       16323
42,00         18-81         6-96         24383         -57,7                       16425
42,50         18-85         6-54         23697         -59,9                       15178
43,00         18-92         6-14         23211         -60,7                       14098
43,50         18-97         5-79         22885         -62,3                       13223
