0,50         50-14         7-82         147         22,5          13          258   P
1,00         49-29         7-90         293         21,4          13          366
1,50         48-65         7-86         441         20,2          11          473
2,00         47-25         8-27         565         18,7          11          581
2,50         45-34         7-87         734         17,2          11          688
3,00         44-89         7-66         993         15,9          11          864
3,50         43-96         7-76         1181         14,5          11          1007
4,00         43-49         7-70         1444         13,2          11          1193
4,50         43-32         7-75         1691         11,9          11          1376
5,00         43-14         7-65         1914         10,5          10          1524
5,50         43-20         7-51         2148         9,1          11          1670
6,00         43-22         7-50         2370         7,9          11          1826
6,50         43-32         7-52         2614         6,5          11          2003
7,00         43-35         7-53         2904         5,0          11          2210
7,50         43-58         7-42         3136         3,8          11          2349
8,00         43-64         7-35         3406         2,4          11          2521
8,50         43-55         7-32         3664         1,1          11          2693
9,00         43-52         7-31         3945         -0,1          10          2883
9,50         43-57         7-24         4236         -1,3          11          3062
10,00         43-49         7-20         4481         -2,4          12          3216
10,50         43-40         7-21         4766         -3,5          15          3418
11,00         43-51         7-10         5011         -4,3          13          3541
11,50         43-47         7-20         5194         -5,2          13          3705
12,00         43-30         7-36         5341         -6,4          11          3869
12,50         43-23         7-47         5509         -7,5          13          4033
13,00         43-04         7-57         5687         -8,4          13          4202
13,50         42-79         7-66         5879         -9,4          11          4375
14,00         42-68         7-71         6082         -10,6          11          4543
14,50         42-49         7-71         6322         -11,7          12          4716
15,00         42-49         7-68         6575         -12,9          12          4884
15,50         42-25         7-79         6731         -14,2          12          5052
16,00         42-11         7-92         6850         -15,3          11          5201
16,50         41-94         8-02         6970         -16,5          13          5338
17,00         41-77         8-22         7083         -17,4          12          5522
17,50         41-57         8-39         7215         -18,8          11          5704
18,00         41-27         8-64         7291         -20,3          11          5881
18,50         41-15         8-73         7451         -22,0          13          6052
19,00         41-00         8-95         7550         -23,6          11          6233
19,50         40-81         9-13         7665         -25,3          13          6410
20,00         40-66         9-24         7799         -26,9          12          6573
20,50         40-47         9-36         7937         -28,2          11          6745
21,00         40-21         9-51         8059         -28,9          11          6914
21,50         40-02         9-67         8186         -29,5          11          7094
22,00         39-98         9-83         8307         -30,9          12          7270
22,50         39-93         9-95         8449         -32,4          12          7443
23,00         39-87         10-02         8607         -33,8          12          7613
