0,50         24-52         7-44         178         -5,2          64          285   P
1,00         22-28         5-72         443         -4,1          60          410
1,50         21-07         5-31         710         -5,2          58          535
2,00         20-85         5-47         922         -6,2          57          660
2,50         21-19         5-36         1173         -7,3          56          784
3,00         21-60         5-32         1522         -7,4          54          965
3,50         22-25         5-24         1826         -8,2          51          1113
4,00         22-71         5-20         2191         -9,6          49          1295
4,50         23-46         5-15         2532         -10,0          47          1460
5,00         24-27         5-12         2881         -10,1          45          1632
5,50         24-98         5-11         3223         -11,4          43          1805
6,00         25-59         5-14         3543         -12,4          42          1977
6,50         26-10         5-18         3887         -13,3          41          2167
7,00         26-52         5-26         4188         -14,3          40          2353
7,50         26-97         5-31         4459         -15,2          41          2515
8,00         27-30         5-35         4687         -15,7          41          2651
8,50         27-81         5-35         5030         -16,1          47          2833
9,00         28-20         5-32         5357         -16,9          52          2990
9,50         28-58         5-36         5610         -18,0          51          3144
10,00         28-97         5-30         5992         -18,7          49          3320
10,50         29-38         5-25         6342         -19,1          47          3477
11,00         29-74         5-19         6738         -19,8          44          3642
11,50         30-16         5-16         7087         -20,9          44          3805
12,00         30-59         5-10         7480         -22,1          46          3964
12,50         30-98         5-08         7814         -23,7          48          4127
13,00         31-40         5-04         8211         -24,4          50          4294
13,50         31-73         5-03         8554         -25,8          51          4461
14,00         32-06         5-00         8944         -26,9          52          4632
14,50         32-41         4-90         9463         -27,3          52          4801
15,00         32-70         4-81         9962         -28,3          52          4966
15,50         32-99         4-74         10445         -29,1          52          5135
16,00         33-22         4-63         11029         -29,7          53          5300
16,50         33-55         4-57         11515         -31,2          54          5465
17,00         33-80         4-51         12038         -32,1          56          5631
17,50         34-04         4-45         12550         -33,0          57          5795
18,00         34-29         4-40         13057         -34,1          59          5963
18,50         34-48         4-35         13576         -35,3          59          6129
19,00         34-70         4-26         14221         -35,9          60          6294
19,50         34-91         4-18         14871         -36,6          61          6460
20,00         35-09         4-08         15581         -37,6          61          6622
20,50         35-31         4-01         16264         -38,4          60          6789
21,00         35-48         3-92         17043         -39,2          60          6956
21,50         35-66         3-81         17905         -40,2                       7124
22,00         35-87         3-70         18857         -41,7                       7284
22,50         36-05         3-58         19876         -42,8                       7440
23,00         36-24         3-46         20879         -44,2                       7592
23,50         36-37         3-39         21751         -45,1                       7745
24,00         36-49         3-29         22833         -46,0                       7893
24,50         36-69         3-24         23593         -46,6                       8049
25,00         36-82         3-14         24784         -47,4                       8201
25,50         36-92         3-09         25669         -48,6                       8357
26,00         37-06         3-02         26727         -49,4                       8520
26,50         37-12         2-98         27670         -50,6                       8693
27,00         37-29         2-89         29001         -52,0                       8859
27,50         37-40         2-85         29998         -52,7                       9036
28,00         37-53         2-73         31884         -53,9                       9193
28,50         37-65         2-63         33548         -54,9                       9339
29,00         37-71         2-60         34529         -56,1                       9493
29,50         37-74         2-55         35677         -57,1                       9648
30,00         37-85         2-45         37579         -58,4                       9789
30,50         37-87         2-36         39579         -59,4                       9912
31,00         37-91         2-35         40293         -60,3                       10050
31,50         37-97         2-32         41285         -61,3                       10196
32,00         38-00         2-30         42302         -61,9                       10350
32,50         38-10         2-29         43086         -62,5                       10517
33,00         38-10         2-24         44821         -62,4                       10666
33,50         37-97         2-23         45521         -62,9                       10831
34,00         37-92         2-22         46443         -62,6                       11001
34,50         37-90         2-18         48133         -62,9                       11161   P
35,00         37-89         2-22         48078         -63,1                       11352
35,50         38-06         2-26         48084         -62,9                       11572
36,00         38-26         2-32         47812         -63,1                       11833
36,50         38-33         2-27         49871         -62,5                       12067
37,00         38-35         2-28         50669         -61,6                       12290
37,50         38-32         2-25         52029         -61,1                       12489   P
38,00         38-36         2-27         52483         -60,0                       12689
38,50         38-40         2-27         53389         -59,7                       12879
39,00         38-40         2-26         54407         -59,4                       13060
39,50         38-35         2-33         53640         -59,9                       13281
40,00         38-36         2-33         54555         -59,7                       13508   P
40,50         38-36         2-30         56039         -59,7                       13732
41,00         38-35         2-33         56369         -59,7                       13970
41,50         38-38         2-34         57076         -60,4                       14210   P
42,00         38-35         2-33         58295         -59,3                       14438
42,50         38-35         2-32         59432         -59,6                       14653
43,00         38-34         2-34         59921         -59,9                       14872
43,50         38-32         2-36         60142         -60,4                       15102
44,00         38-20         2-35         61429         -60,7                       15315
44,50         38-21         2-37         61739         -60,8                       15536
45,00         38-21         2-35         62974         -61,0                       15740
45,50         38-16         2-34         64204         -61,2                       15927
46,00         38-10         2-34         64914         -61,3                       16108
46,50         38-06         2-38         64666         -61,8                       16305
47,00         38-09         2-38         65408         -60,7                       16491
47,50         38-05         2-34         66928         -60,6                       16643
48,00         38-11         2-40         66098         -61,3                       16824
48,50         38-09         2-35         67955         -61,4                       16965
49,00         38-03         2-34         68886         -61,1                       17087
49,50         38-02         2-34         69191         -61,2                       17193
50,00         38-10         2-35         69695         -61,2                       17384
50,50         38-05         2-38         69634         -60,1                       17576
51,00         37-97         2-38         70375         -60,5                       17763
51,50         37-92         2-41         70162         -61,0                       17951
52,00         37-87         2-43         70434         -60,8                       18135
52,50         37-83         2-43         71108         -61,0                       18316
53,00         37-84         2-48         70256         -60,9                       18499
53,50         37-71         2-60         67986         -60,9                       18683
54,00         37-68         2-61         68423         -60,8                       18858
54,50         37-62         2-63         68423         -60,8                       19032
55,00         37-57         2-63         69056         -60,9                       19203
55,50         37-51         2-69         68301         -60,4                       19376
56,00         37-41         2-72         68079         -60,3                       19543
56,50         37-39         2-70         69056         -59,9                       19669
57,00         37-27         2-78         67577         -60,3                       19828
57,50         37-27         2-81         67598         -60,8                       19974
58,00         37-23         2-85         67029         -61,1                       20126
58,50         37-15         2-87         67134         -61,0                       20283
59,00         37-14         2-90         67100         -61,5                       20445
59,50         37-08         2-92         67130         -61,4                       20607
60,00         36-98         2-97         66587         -61,6                       20772
60,50         36-95         3-00         66442         -61,1                       20938
61,00         36-83         3-02         66497         -60,8                       21102
61,50         36-78         3-08         65867         -61,2                       21267
62,00         36-74         3-10         65899         -61,7                       21429
62,50         36-67         3-09         66557         -61,8                       21588
63,00         36-60         3-15         66002         -62,2                       21750
63,50         36-51         3-19         65654         -62,4                       21910
64,00         36-44         3-22         65523         -62,2                       22068
64,50         36-40         3-25         65377         -60,9                       22225
65,00         36-29         3-28         65244         -59,8                       22382
65,50         36-22         3-31         65195         -59,6                       22520
66,00         36-11         3-33         65205         -59,3                       22635
66,50         36-02         3-37         64697         -59,8                       22744
67,00         35-93         3-40         64511         -59,0                       22835
67,50         35-86         3-43         64234         -59,2                       22913
68,00         35-79         3-44         64175         -58,1                       22967
68,50         35-68         3-49         63501         -58,2                       23020
69,00         35-53         3-54         62801         -57,8                       23073
69,50         35-44         3-56         62527         -57,8                       23109
70,00         35-32         3-62         61645         -57,7                       23150
70,50         35-18         3-70         60568         -57,6                       23205
