0,50         35-78         3-92         234         -3,6          89          265   P
1,00         35-31         3-36         620         -4,5          89          384
1,50         35-73         2-94         1096         -3,3          89          503
2,00         36-09         3-44         1284         -2,5          90          623
2,50         35-13         3-34         1666         -1,8          90          743
3,00         35-07         3-65         1944         -1,7          90          897
3,50         34-96         4-05         2137         -1,0          90          1050
4,00         34-74         4-35         2251         -0,7          90          1161
4,50         34-46         4-77         2351         -1,3          90          1297
5,00         34-24         5-08         2480         -1,7          90          1429
5,50         34-03         5-44         2557         -2,4          90          1549
6,00         33-78         5-74         2694         -3,0          90          1693
6,50         33-49         6-04         2794         -3,6          89          1822
7,00         33-01         6-28         2940         -4,2          89          1968
7,50         32-52         6-49         3067         -4,6          89          2098
8,00         32-00         6-73         3203         -5,4          89          2246
8,50         31-49         6-97         3331         -6,1          89          2393
9,00         30-90         7-17         3419         -6,9          89          2504
9,50         30-32         7-43         3541         -7,6          89          2655
10,00         29-83         7-70         3632         -8,4          88          2792
10,50         29-31         7-97         3736         -8,8          89          2939
11,00         28-57         8-19         3859         -9,7          88          3090
11,50         27-71         8-33         3982         -10,5          88          3220
12,00         26-73         8-45         4111         -11,3          88          3353
12,50         25-82         8-54         4259         -12,0          88          3491
13,00         24-93         8-61         4406         -12,8          88          3626
13,50         23-96         8-70         4547         -13,7          87          3765
14,00         23-19         8-70         4725         -14,8          87          3905
14,50         22-27         8-67         4916         -15,8          87          4046
15,00         21-43         8-60         5127         -16,7          87          4189
15,50         20-70         8-50         5358         -17,8          87          4335
16,00         20-03         8-40         5597         -18,7          87          4484
16,50         19-38         8-32         5834         -19,6          87          4635
17,00         18-57         8-25         6068         -20,6          87          4785
17,50         17-95         8-16         6321         -21,6          87          4940
18,00         17-22         8-05         6595         -22,6          87          5093
18,50         16-51         7-90         6896         -23,7          87          5246
19,00         16-01         7-74         7214         -24,9          86          5398
19,50         15-57         7-53         7582         -26,2          86          5552
20,00         15-15         7-37         7929         -27,7          86          5703
20,50         14-68         7-28         8241         -29,4          86          5862
21,00         14-16         7-20         8554         -31,1          86          6026
21,50         13-64         7-09         8903         -32,7          85          6192
22,00         13-14         6-95         9295         -34,5          85          6355
22,50         12-73         6-80         9718         -35,8          85          6523
23,00         12-10         6-60         10203         -36,6          84          6677
23,50         11-51         6-41         10707         -37,6          84          6833
24,00         10-99         6-25         11204         -38,4          83          6992
24,50         10-51         6-04         11803         -39,1          83          7146
25,00         10-07         5-85         12398         -39,5          82          7301
25,50         9-69         5-71         12940         -39,9          82          7458
26,00         9-28         5-48         13703         -40,9                       7605
26,50         9-02         5-30         14379         -41,8                       7753
27,00         8-76         5-11         15148         -42,3                       7895
27,50         8-58         5-03         15672         -43,7                       8045
28,00         8-43         4-92         16289         -44,8                       8199
28,50         8-28         4-83         16888         -45,9                       8355
29,00         8-09         4-67         17731         -47,4                       8509
29,50         7-97         4-55         18500         -48,6                       8664
30,00         7-89         4-44         19299         -49,4                       8817
30,50         7-80         4-33         20027         -50,4                       8972
31,00         7-79         4-20         20944         -51,0                       9118
31,50         7-76         4-13         21649         -52,0                       9265
32,00         7-76         4-02         22545         -53,0                       9409
32,50         7-79         3-92         23442         -53,9                       9545
33,00         7-86         3-78         24582         -54,9                       9675
33,50         7-91         3-63         25847         -55,4                       9789
34,00         7-98         3-48         27185         -55,0                       9882
34,50         8-06         3-37         28218         -55,2                       9964
35,00         8-18         3-31         28932         -54,5                       10048
35,50         8-27         3-28         29435         -54,9                       10136
36,00         8-39         3-24         30062         -53,6                       10226
36,50         8-48         3-17         30952         -53,2                       10306
37,00         8-59         3-19         31027         -52,5                       10402
37,50         8-63         3-18         31469         -53,4                       10503
38,00         8-68         3-12         32344         -53,8                       10593
38,50         8-69         3-14         32490         -54,1                       10703
39,00         8-79         3-08         33364         -55,0                       10798
39,50         8-86         3-09         33589         -54,9                       10910
40,00         8-95         3-04         34430         -54,8                       11009
40,50         9-08         3-03         34847         -55,1                       11112
41,00         9-09         2-99         35666         -55,3                       11205
41,50         9-22         2-97         36158         -54,2                       11300
42,00         9-27         2-98         36367         -54,2                       11408
42,50         9-36         2-93         37280         -54,2                       11506
43,00         9-47         2-94         37483         -54,4                       11612
43,50         9-55         2-92         38141         -54,2                       11715
44,00         9-65         2-89         38741         -55,0                       11815
44,50         9-77         2-88         39204         -55,8                       11916
45,00         9-83         2-89         39474         -55,7                       12031
45,50         9-94         2-86         40223         -55,4                       12145
46,00         10-01         2-85         40849         -55,4                       12264
46,50         10-07         2-87         40930         -55,2                       12401
47,00         10-11         2-86         41541         -55,8                       12537
47,50         10-20         2-85         42153         -56,5                       12673
48,00         10-24         2-85         42613         -57,0                       12810
