0,50         4-39         8-41         114         7,1          47          248   P
1,00         8-47         5-84         401         7,5          47          391
1,50         10-69         3-97         925         7,9          44          533
2,00         10-43         4-35         1173         6,6          45          676
2,50         11-15         4-02         1610         5,2          46          818
3,00         11-32         3-70         2146         3,9          47          970
3,50         11-73         3-66         2640         2,7          46          1148
4,00         12-20         4-01         3139         1,6          45          1439
4,50         11-95         4-40         3704         0,2          47          1806
5,00         12-48         4-69         4269         -0,3          48          2172
5,50         17-64         4-50         4742         -1,4          48          2315
6,00         16-02         3-70         5325         -2,5          47          2173
6,50         14-39         2-78         5906         -3,8          47          1854
7,00         12-86         3-48         6298         -5,1          46          2402
7,50         13-03         2-91         6949         -6,1          45          2246
8,00         13-27         2-86         7445         -7,6          45          2359
8,50         13-35         2-94         8007         -8,6          44          2583
9,00         13-36         2-99         8569         -9,4          43          2802
9,50         13-99         3-47         9011         -10,3          41          3362
10,00         13-84         3-19         9687         -11,4          40          3334
10,50         13-53         3-04         10165         -11,8          39          3342
11,00         13-23         3-43         10533         -12,4          38          3857
11,50         13-95         3-94         11148         -13,6          37          4625
12,00         14-20         3-20         13915         -14,9          36          4738
12,50         14-07         3-38         13598         -16,0          36          4875
13,00         13-59         3-16         14827         -17,1          37          4985
13,50         13-74         3-50         13885         -18,5          38          5135
14,00         15-85         3-96         12894         -19,9          42          5355
14,50         14-65         3-66         14349         -20,8          46          5524
15,00         14-86         3-61         14966         -21,9          50          5678
15,50         14-74         3-49         15806         -23,2          50          5805
16,00         14-76         3-51         16023         -24,6          51          5910
16,50         14-77         3-52         16203         -25,8          52          6005
17,00         14-78         3-54         16390         -26,5          53          6102
17,50         14-97         3-47         17051         -27,3          55          6215
18,00         15-16         3-55         17059         -28,2          56          6358
18,50         15-36         3-60         17292         -28,9          56          6533
19,00         15-86         3-60         17787         -29,9          55          6711
19,50         15-24         3-49         18785         -31,0          54          6873
20,00         16-04         3-47         19329         -32,0          53          7026
20,50         15-84         3-58         19182         -33,3          52          7188   P
21,00         15-19         3-44         20321         -34,5          51          7324
21,50         13-38         3-44         20705         -35,7          51          7461
22,00         13-96         3-91         18848         -37,1          50          7667
22,50         16-63         3-79         19800         -38,4          50          7815
23,00         16-56         3-53         21407         -39,7          49          7921
23,50         16-48         3-64         21199         -41,1                       8065
24,00         16-47         3-89         20441         -42,6                       8289
