0,50         23-32         11-52         132         22,1          53          220   P
1,00         16-92         9-78         290         21,7          47          343
1,50         15-46         8-83         464         20,6          45          467
2,00         15-02         8-83         619         19,4          44          590
2,50         15-31         8-70         782         18,1          43          714
3,00         15-64         8-55         953         16,8          43          840
3,50         15-71         8-51         1148         15,5          43          989
4,00         15-56         8-71         1341         14,2          44          1157
4,50         15-57         8-85         1532         12,9          44          1321
5,00         15-62         8-84         1756         11,9          43          1499
5,50         15-86         8-79         1982         11,7          38          1674
6,00         15-80         8-97         2161         11,7          34          1840
6,50         15-78         9-17         2387         11,1          29          2051
7,00         15-79         9-44         2598         10,9          27          2267
7,50         15-74         9-80         2599         10,2          22          2319
8,00         15-82         10-24         2798         8,9          24          2553
8,50         15-82         10-73         2915         9,1          28          2725
9,00         15-84         11-20         2960         8,9          28          2825
9,50         15-77         11-74         3080         7,4          33          2999
10,00         15-84         12-32         3122         6,7          35          3096
10,50         15-32         13-01         3200         5,7          36          3227
11,00         15-36         13-57         3179         4,8          36          3240
11,50         15-33         14-15         3478         3,9          37          3560
12,00         15-38         14-47         3615         2,6          38          3705
12,50         15-38         14-82         3748         1,4          39          3844   P
13,00         15-22         14-73         3907         0,1          40          4001
13,50         31-53         14-26         4107         -1,1          40          4190   P
14,00         48-94         14-22         4329         -2,0          40          4410
14,50         51-66         14-18         4573         -3,3          39          4652
15,00         52-87         14-14         4836         -4,6          39          4912
15,50         52-58         14-10         5117         -5,8          38          5190
16,00         53-26         14-06         5414         -7,0          37          5484
16,50         56-55         14-02         5727         -8,2          37          5793
17,00         56-99         13-98         6055         -9,3          36          6116
17,50         53-76         13-94         6395         -10,3          35          6451
18,00         53-70         13-90         6746         -11,3          34          6797
18,50         56-10         13-86         7116         -12,1          34          7161
19,00         55-88         13-82         8261         -12,9          33          8293
19,50         56-15         13-78         8607         -13,2          32          8632
20,00         56-79         13-79         8925         -13,5          30          8949
20,50         56-77         13-86         9204         -14,7          29          9234
21,00         56-73         13-99         9412         -16,0          29          9456
21,50         57-06         13-99         9559         -17,3          28          9602
22,00         56-94         14-02         8529         -18,6          28          8579
22,50         56-97         14-06         7594         -19,8          28          7653
23,00         57-18         14-05         6804         -21,0          29          6867
23,50         57-30         14-10         6884         -22,4          29          6949
24,00         56-46         13-89         7023         -23,5          29          7071
24,50         32-40         11-42         7617         -24,7          28          7183
25,00         26-71         11-62         7717         -26,2          27          7333
25,50         27-05         11-54         7916         -27,4          27          7497
26,00         26-57         11-84         8006         -28,7          26          7668
26,50         26-47         11-96         8145         -29,7          25          7833
