0,50         10-57         9-72         85         18,6          51          253   P
1,00         10-08         10-38         162         17,2          53          323
1,50         9-44         10-76         237         15,9          54          394
2,00         8-25         11-58         304         14,6          56          464
2,50         6-19         11-68         377         13,4          58          535
3,00         7-26         11-34         525         12,2          60          667
3,50         7-18         11-31         671         10,7          62          801
4,00         7-59         11-25         894         9,0          65          1006
4,50         7-76         11-21         1075         7,6          67          1171
5,00         9-08         10-76         1260         8,0          61          1318
5,50         10-63         9-98         1468         7,5          55          1450
6,00         11-10         9-29         1732         7,2          53          1611
6,50         11-02         8-95         1962         7,0          51          1761
7,00         10-73         8-68         2257         6,7          53          1960
7,50         10-62         8-18         2533         5,6          59          2095
8,00         10-62         7-66         2917         4,9          65          2277
8,50         10-73         7-12         3325         4,2          68          2435
9,00         10-72         6-75         3777         3,2          69          2634
9,50         10-67         6-47         4197         2,3          69          2812
10,00         10-67         6-19         4708         1,1          70          3024
10,50         10-66         5-92         5160         0,0          71          3179
11,00         10-68         5-63         5600         -0,1          72          3291
11,50         10-81         5-30         6222         -0,8          72          3456
12,00         10-89         5-05         6785         -1,4          71          3602
12,50         10-92         4-90         7280         -2,1          70          3754
13,00         10-98         4-72         7857         -2,6          71          3911
13,50         11-04         4-53         8513         -3,4          71          4070
14,00         11-05         4-40         9117         -4,5          72          4232
14,50         11-08         4-26         9770         -5,3          72          4399
15,00         11-06         4-13         10460         -6,3          72          4560
15,50         11-04         4-03         11082         -7,1          71          4724
16,00         11-06         3-93         11780         -7,9          71          4889
16,50         11-08         3-83         12481         -8,9          70          5055
17,00         11-14         3-78         13091         -10,0          70          5223
17,50         11-19         3-70         13800         -11,0          70          5393
18,00         11-26         3-63         14498         -12,1          69          5562
18,50         11-31         3-59         15131         -13,3          68          5733
19,00         11-33         3-55         15784         -14,6          67          5906
19,50         11-34         3-52         16374         -15,7          66          6083
20,00         11-39         3-46         17119         -16,9          64          6255
20,50         11-38         3-41         17859         -17,9          62          6423
21,00         11-35         3-37         18555         -19,4          60          6593
21,50         11-32         3-36         19100         -20,7          58          6772
22,00         11-27         3-35         19674         -21,9          56          6960
22,50         11-31         3-27         20632         -23,2          54          7139
23,00         11-27         3-26         21274         -24,3          52          7323
23,50         11-27         3-19         22232         -25,1          50          7501
24,00         11-25         3-19         22796         -26,4          49          7688
24,50         11-25         3-17         23538         -27,3          49          7875
25,00         11-24         3-12         24466         -28,5          48          8058
25,50         11-23         3-09         25283         -29,7          47          8243
26,00         11-24         3-02         26330         -30,9          46          8417
26,50         11-21         3-02         26918         -31,9          45          8600
27,00         11-20         3-03         27428         -33,2          44          8792
27,50         11-18         2-99         28393         -34,1          44          8977
28,00         11-17         2-97         29223         -35,2          44          9162
28,50         11-14         2-92         30275         -36,5          43          9342
29,00         11-14         2-87         31316         -37,7          43          9514
29,50         11-16         2-86         32033         -39,0          43          9687
30,00         11-17         2-82         33083         -40,4                       9850
30,50         11-20         2-78         34077         -41,7                       10007
31,00         11-20         2-74         34995         -42,9                       10165
31,50         11-20         2-74         35630         -43,9                       10328
32,00         11-24         2-69         36800         -45,1                       10493
32,50         11-27         2-65         37930         -46,3                       10657
33,00         11-28         2-61         39061         -47,6                       10796
33,50         11-31         2-58         39834         -48,7                       10910
34,00         11-33         2-56         40620         -49,9                       11021   P
34,50         11-37         2-50         42018         -51,1                       11121
35,00         11-47         2-62         40656         -52,4                       11292
35,50         11-50         2-60         41662         -53,2                       11481
36,00         11-50         2-58         42765         -54,3                       11680
36,50         11-51         2-56         43740         -54,6                       11885   P
37,00         11-53         2-54         44913         -55,4                       12089
