0,50         34-91         7-62         164         21,9          41          258   P
1,00         33-32         7-64         327         20,0          43          375
1,50         30-08         8-15         467         18,5          44          493
2,00         28-31         7-82         643         16,9          46          610
2,50         27-44         7-89         797         15,2          48          728
3,00         27-14         7-78         1037         13,5          50          896
3,50         26-76         7-68         1336         11,8          52          1103
4,00         26-71         7-67         1572         9,9          54          1272
4,50         26-68         7-70         1835         8,1          57          1466
5,00         26-81         7-50         2024         6,7          60          1572
5,50         27-02         7-38         2297         5,6          60          1744
6,00         27-38         7-32         2549         6,1          48          1909
6,50         27-63         7-10         2841         5,8          39          2065
7,00         27-97         6-94         3139         5,6          39          2226
7,50         28-25         6-78         3446         5,5          31          2387
8,00         28-34         6-67         3761         4,7          27          2560
8,50         28-34         6-63         4076         3,6          26          2748
9,00         28-32         6-55         4396         2,5          25          2926
9,50         28-31         6-42         4782         2,0          27          3121
10,00         28-24         6-38         5132         1,5          28          3321
10,50         28-12         6-35         5628         0,8          32          3613
11,00         28-08         5-97         6099         0,7          30          3709
11,50         28-01         5-67         6503         0,2          26          3779
12,00         27-88         5-34         7152         -0,8          25          3932
12,50         27-70         5-12         7719         -1,9          32          4082
13,00         27-62         5-08         8083         -2,7          37          4241
13,50         27-50         5-00         8524         -3,7          40          4406
14,00         27-46         4-89         9036         -5,4          40          4570
14,50         27-39         4-80         9523         -6,9          41          4729
15,00         27-34         4-73         9989         -8,3          42          4892
15,50         27-24         4-75         10287         -10,1          43          5054
16,00         27-09         4-73         10709         -11,4          44          5232
16,50         27-06         4-57         11412         -12,7          45          5393
17,00         26-94         4-50         11920         -13,8          45          5555
17,50         26-87         4-42         12488         -15,1          45          5717
18,00         26-82         4-40         12916         -16,8          46          5887
18,50         26-76         4-35         13456         -17,8          45          6058
19,00         26-71         4-25         14122         -19,0          43          6226
19,50         26-78         4-16         14808         -20,1          40          6389
20,00         26-82         4-03         15630         -21,5          38          6539
20,50         26-86         3-87         16574         -22,6          36          6681
21,00         26-91         3-75         17437         -24,0          35          6819
21,50         26-93         3-68         18143         -25,3          34          6954
22,00         26-97         3-66         18629         -26,5          33          7105
22,50         27-15         3-53         19686         -27,8          32          7250
23,00         27-17         3-47         20376         -29,3          32          7398
23,50         27-17         3-40         21152         -30,5          31          7545
